"Ma","T","U:0","U:1","U:2","alphat","k","nut","omega","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9978,300,694.73,1.2383e-13,0,0.54683,71.937,0.46579,154.44,1.0132e+05,1.174,1,0.3125,0.3125,0.39083,1
1.9978,300,694.73,1.1943e-13,0,0.54683,71.933,0.46579,154.43,1.0132e+05,1.174,1,0.315,0.315,0.39083,1
1.9978,300,694.73,1.1503e-13,0,0.54682,71.93,0.46579,154.43,1.0132e+05,1.174,1,0.3175,0.3175,0.39083,1
1.9978,300,694.73,1.1064e-13,0,0.54682,71.926,0.46579,154.42,1.0132e+05,1.174,1,0.32,0.32,0.39083,1
1.9978,300,694.73,1.0624e-13,0,0.54682,71.923,0.46579,154.41,1.0132e+05,1.174,1,0.3225,0.3225,0.39083,1
1.9978,300,694.73,1.0184e-13,0,0.54682,71.919,0.46578,154.4,1.0132e+05,1.174,1,0.325,0.325,0.39083,1
1.9978,300,694.73,9.9931e-14,0,0.54682,71.915,0.46578,154.4,1.0132e+05,1.174,1,0.3275,0.3275,0.39083,1
1.9978,300,694.73,9.8023e-14,0,0.54681,71.912,0.46578,154.39,1.0132e+05,1.174,1,0.33,0.33,0.39083,1
1.9978,300,694.73,9.6115e-14,0,0.54681,71.908,0.46578,154.38,1.0132e+05,1.174,1,0.3325,0.3325,0.39083,1
1.9978,300,694.73,9.4207e-14,0,0.54681,71.905,0.46578,154.38,1.0132e+05,1.174,1,0.335,0.335,0.39083,1
1.9978,300,694.73,9.2299e-14,0,0.54681,71.901,0.46577,154.37,1.0132e+05,1.174,1,0.3375,0.3375,0.39083,1
1.9978,300,694.73,9.4637e-14,0,0.5468,71.897,0.46577,154.36,1.0132e+05,1.174,1,0.34,0.34,0.39083,1
1.9978,300,694.73,9.6974e-14,0,0.5468,71.894,0.46577,154.35,1.0132e+05,1.174,1,0.3425,0.3425,0.39083,1
1.9978,300,694.73,9.9311e-14,0,0.5468,71.89,0.46577,154.35,1.0132e+05,1.174,1,0.345,0.345,0.39083,1
1.9978,300,694.73,1.0165e-13,0,0.5468,71.887,0.46577,154.34,1.0132e+05,1.174,1,0.3475,0.3475,0.39083,1
1.9978,300,694.73,1.0399e-13,0,0.54679,71.883,0.46576,154.33,1.0132e+05,1.174,1,0.35,0.35,0.39083,1
1.9978,300,694.73,1.0289e-13,0,0.54679,71.879,0.46576,154.33,1.0132e+05,1.174,1,0.3525,0.3525,0.39083,1
1.9978,300,694.73,1.018e-13,0,0.54679,71.876,0.46576,154.32,1.0132e+05,1.174,1,0.355,0.355,0.39083,1
1.9978,300,694.73,1.0071e-13,0,0.54679,71.872,0.46576,154.31,1.0132e+05,1.174,1,0.3575,0.3575,0.39083,1
1.9978,300,694.73,9.962e-14,0,0.54679,71.869,0.46576,154.31,1.0132e+05,1.174,1,0.36,0.36,0.39083,1
1.9978,300,694.73,9.8528e-14,0,0.54678,71.865,0.46575,154.3,1.0132e+05,1.174,1,0.3625,0.3625,0.39083,1
1.9978,300,694.73,9.418e-14,0,0.54678,71.861,0.46575,154.29,1.0132e+05,1.174,1,0.365,0.365,0.39083,1
1.9978,300,694.73,8.9831e-14,0,0.54678,71.858,0.46575,154.28,1.0132e+05,1.174,1,0.3675,0.3675,0.39083,1
1.9978,300,694.73,8.5483e-14,0,0.54678,71.854,0.46575,154.28,1.0132e+05,1.174,1,0.37,0.37,0.39083,1
1.9978,300,694.73,8.1134e-14,0,0.54677,71.851,0.46575,154.27,1.0132e+05,1.174,1,0.3725,0.3725,0.39083,1
1.9978,300,694.73,7.6786e-14,0,0.54677,71.847,0.46574,154.26,1.0132e+05,1.174,1,0.375,0.375,0.39083,1
1.9978,300,694.73,7.2637e-14,0,0.54677,71.844,0.46574,154.26,1.0132e+05,1.174,1,0.3775,0.3775,0.39083,1
1.9978,300,694.73,6.8488e-14,0,0.54677,71.84,0.46574,154.25,1.0132e+05,1.174,1,0.38,0.38,0.39083,1
1.9978,300,694.73,6.4339e-14,0,0.54676,71.836,0.46574,154.24,1.0132e+05,1.174,1,0.3825,0.3825,0.39083,1
1.9978,300,694.73,6.019e-14,0,0.54676,71.833,0.46574,154.24,1.0132e+05,1.174,1,0.385,0.385,0.39083,1
1.9978,300,694.73,5.604e-14,0,0.54676,71.829,0.46573,154.23,1.0132e+05,1.174,1,0.3875,0.3875,0.39083,1
1.9978,300,694.73,5.3792e-14,0,0.54676,71.826,0.46573,154.22,1.0132e+05,1.174,1,0.39,0.39,0.39083,1
1.9978,300,694.73,5.1544e-14,0,0.54675,71.822,0.46573,154.21,1.0132e+05,1.174,1,0.3925,0.3925,0.39083,1
1.9978,300,694.73,4.9295e-14,0,0.54675,71.818,0.46573,154.21,1.0132e+05,1.174,1,0.395,0.395,0.39083,1
1.9978,300,694.73,4.7047e-14,0,0.54675,71.815,0.46573,154.2,1.0132e+05,1.174,1,0.3975,0.3975,0.39083,1
1.9978,300,694.73,4.4799e-14,0,0.54675,71.811,0.46572,154.19,1.0132e+05,1.174,1,0.4,0.4,0.39083,1
1.9978,300,694.73,4.1714e-14,0,0.54675,71.808,0.46572,154.19,1.0132e+05,1.174,1,0.4025,0.4025,0.39083,1
1.9978,300,694.73,3.8629e-14,0,0.54674,71.804,0.46572,154.18,1.0132e+05,1.174,1,0.405,0.405,0.39083,1
1.9978,300,694.73,3.5544e-14,0,0.54674,71.801,0.46572,154.17,1.0132e+05,1.174,1,0.4075,0.4075,0.39083,1
1.9978,300,694.73,3.2459e-14,0,0.54674,71.797,0.46572,154.16,1.0132e+05,1.174,1,0.41,0.41,0.39083,1
1.9978,300,694.73,2.9374e-14,0,0.54674,71.793,0.46571,154.16,1.0132e+05,1.174,1,0.4125,0.4125,0.39083,1
1.9978,300,694.73,2.2799e-14,0,0.54673,71.79,0.46571,154.15,1.0132e+05,1.174,1,0.415,0.415,0.39083,1
1.9978,300,694.73,1.6225e-14,0,0.54673,71.786,0.46571,154.14,1.0132e+05,1.174,1,0.4175,0.4175,0.39083,1
1.9978,300,694.73,9.6506e-15,0,0.54673,71.783,0.46571,154.14,1.0132e+05,1.174,1,0.42,0.42,0.39083,1
1.9978,300,694.73,3.0761e-15,0,0.54673,71.779,0.46571,154.13,1.0132e+05,1.174,1,0.4225,0.4225,0.39083,1
1.9978,300,694.73,-3.4983e-15,0,0.54672,71.775,0.4657,154.12,1.0132e+05,1.174,1,0.425,0.425,0.39083,1
1.9978,300,694.73,-7.7289e-15,0,0.54672,71.772,0.4657,154.12,1.0132e+05,1.174,1,0.4275,0.4275,0.39083,1
1.9978,300,694.73,-1.1959e-14,0,0.54672,71.768,0.4657,154.11,1.0132e+05,1.174,1,0.43,0.43,0.39083,1
1.9978,300,694.73,-1.619e-14,0,0.54672,71.765,0.4657,154.1,1.0132e+05,1.174,1,0.4325,0.4325,0.39083,1
1.9978,300,694.73,-2.0421e-14,0,0.54671,71.761,0.4657,154.09,1.0132e+05,1.174,1,0.435,0.435,0.39083,1
1.9978,300,694.73,-2.4651e-14,0,0.54671,71.758,0.46569,154.09,1.0132e+05,1.174,1,0.4375,0.4375,0.39083,1
1.9978,300,694.73,-2.5493e-14,0,0.54671,71.754,0.46569,154.08,1.0132e+05,1.174,1,0.44,0.44,0.39083,1
1.9978,300,694.73,-2.6334e-14,0,0.54671,71.75,0.46569,154.07,1.0132e+05,1.174,1,0.4425,0.4425,0.39083,1
1.9978,300,694.73,-2.7176e-14,0,0.5467,71.747,0.46569,154.07,1.0132e+05,1.174,1,0.445,0.445,0.39083,1
1.9978,300,694.73,-2.8017e-14,0,0.5467,71.743,0.46569,154.06,1.0132e+05,1.174,1,0.4475,0.4475,0.39083,1
1.9978,300,694.73,-2.8859e-14,0,0.5467,71.74,0.46568,154.05,1.0132e+05,1.174,1,0.45,0.45,0.39083,1
1.9978,300,694.73,-2.8392e-14,0,0.5467,71.736,0.46568,154.05,1.0132e+05,1.174,1,0.4525,0.4525,0.39083,1
1.9978,300,694.73,-2.7926e-14,0,0.5467,71.732,0.46568,154.04,1.0132e+05,1.174,1,0.455,0.455,0.39083,1
1.9978,300,694.73,-2.7459e-14,0,0.54669,71.729,0.46568,154.03,1.0132e+05,1.174,1,0.4575,0.4575,0.39083,1
1.9978,300,694.73,-2.6993e-14,0,0.54669,71.725,0.46567,154.02,1.0132e+05,1.174,1,0.46,0.46,0.39083,1
1.9978,300,694.73,-2.6527e-14,0,0.54669,71.722,0.46567,154.02,1.0132e+05,1.174,1,0.4625,0.4625,0.39083,1
1.9978,300,694.73,-2.2079e-14,0,0.54669,71.718,0.46567,154.01,1.0132e+05,1.174,1,0.465,0.465,0.39083,1
1.9978,300,694.73,-1.7632e-14,0,0.54668,71.715,0.46567,154,1.0132e+05,1.174,1,0.4675,0.4675,0.39083,1
1.9978,300,694.73,-1.3185e-14,0,0.54668,71.711,0.46567,154,1.0132e+05,1.174,1,0.47,0.47,0.39083,1
