"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8069,326.41,510.27,505.84,1.0266e-18,70246,1,0.62275,1.085,0.21353,1
1.8071,326.34,510.23,505.96,1.0263e-18,70218,1,0.62381,1.086,0.21389,1
1.8073,326.27,510.19,506.08,1.026e-18,70190,1,0.62488,1.087,0.21426,1
1.8075,326.2,510.15,506.19,1.0257e-18,70161,1,0.62594,1.088,0.21462,1
1.8078,326.13,510.11,506.31,8.3335e-19,70133,1,0.62701,1.089,0.21499,1
1.808,326.06,510.07,506.43,6.3821e-19,70105,1,0.62807,1.09,0.21535,1
1.8082,325.99,510.03,506.54,4.4318e-19,70077,1,0.62914,1.091,0.21572,1
1.8084,325.92,509.99,506.66,2.4184e-19,70049,1,0.6302,1.092,0.21608,1
1.8086,325.85,509.95,506.78,2.0284e-20,70021,1,0.63127,1.093,0.21644,1
1.8089,325.78,509.91,506.89,-2.0125e-19,69993,1,0.63233,1.094,0.21681,1
1.8091,325.71,509.87,507.01,-4.2282e-19,69965,1,0.6334,1.095,0.21718,1
1.8093,325.64,509.83,507.13,-5.164e-19,69938,1,0.63446,1.096,0.21754,1
1.8095,325.57,509.79,507.24,-4.7916e-19,69910,1,0.63552,1.097,0.2179,1
1.8098,325.5,509.75,507.36,-4.4198e-19,69882,1,0.63659,1.098,0.21827,1
1.81,325.43,509.71,507.47,-4.0489e-19,69854,1,0.63765,1.099,0.21864,1
1.8102,325.36,509.66,507.59,-3.7524e-19,69826,1,0.63872,1.1,0.219,1
1.8104,325.29,509.62,507.71,-3.4798e-19,69799,1,0.63978,1.101,0.21937,1
1.8107,325.22,509.58,507.82,-3.2062e-19,69771,1,0.64085,1.102,0.21973,1
1.8109,325.15,509.54,507.94,-2.9285e-19,69743,1,0.64191,1.103,0.2201,1
1.8111,325.08,509.5,508.05,-1.8696e-19,69716,1,0.64298,1.104,0.22046,1
1.8113,325.01,509.46,508.17,-8.0976e-20,69688,1,0.64404,1.105,0.22083,1
1.8115,324.94,509.42,508.28,2.5096e-20,69661,1,0.64511,1.106,0.22119,1
1.8118,324.87,509.38,508.4,1.2397e-19,69634,1,0.64617,1.107,0.22156,1
1.812,324.8,509.34,508.51,2.0194e-19,69606,1,0.64723,1.108,0.22192,1
1.8122,324.73,509.3,508.63,2.7989e-19,69579,1,0.6483,1.109,0.22229,1
1.8124,324.66,509.26,508.74,3.5783e-19,69551,1,0.64936,1.11,0.22265,1
1.8127,324.59,509.22,508.86,3.6718e-19,69525,1,0.65043,1.111,0.22302,1
1.8129,324.52,509.18,508.97,3.1128e-19,69497,1,0.65149,1.112,0.22338,1
1.8131,324.45,509.14,509.09,2.5518e-19,69470,1,0.65256,1.113,0.22375,1
1.8133,324.38,509.1,509.2,1.9887e-19,69443,1,0.65362,1.114,0.22411,1
1.8135,324.31,509.06,509.32,1.2591e-19,69415,1,0.65469,1.115,0.22448,1
1.8138,324.24,509.02,509.43,4.7977e-20,69388,1,0.65575,1.116,0.22484,1
1.814,324.18,508.98,509.55,-2.9947e-20,69361,1,0.65682,1.117,0.22521,1
1.8142,324.11,508.94,509.66,-1.0721e-19,69334,1,0.65788,1.118,0.22557,1
1.8144,324.04,508.9,509.77,-1.5623e-19,69308,1,0.65894,1.119,0.22594,1
1.8147,323.97,508.86,509.89,-2.0513e-19,69280,1,0.66001,1.12,0.2263,1
1.8149,323.9,508.82,510,-2.5392e-19,69253,1,0.66107,1.121,0.22667,1
1.8151,323.83,508.78,510.12,-2.6775e-19,69227,1,0.66214,1.122,0.22703,1
1.8153,323.76,508.74,510.23,-1.907e-19,69200,1,0.6632,1.123,0.2274,1
1.8156,323.69,508.7,510.34,-1.1368e-19,69173,1,0.66427,1.124,0.22776,1
1.8158,323.62,508.66,510.46,-3.6662e-20,69146,1,0.66533,1.125,0.22813,1
1.816,323.55,508.62,510.57,4.0432e-20,69119,1,0.6664,1.126,0.22849,1
1.8162,323.48,508.58,510.69,1.1758e-19,69092,1,0.66746,1.127,0.22885,1
1.8164,323.41,508.54,510.8,1.9473e-19,69065,1,0.66853,1.128,0.22922,1
1.8167,323.34,508.5,510.91,2.7185e-19,69039,1,0.66959,1.129,0.22959,1
1.8169,323.27,508.46,511.03,1.9028e-19,69012,1,0.67065,1.13,0.22995,1
1.8171,323.2,508.42,511.14,6.5759e-20,68985,1,0.67172,1.131,0.23031,1
1.8173,323.13,508.38,511.25,-5.8614e-20,68959,1,0.67278,1.132,0.23068,1
1.8176,323.06,508.34,511.37,-1.7774e-19,68932,1,0.67385,1.133,0.23105,1
1.8178,322.99,508.3,511.48,-1.7751e-19,68906,1,0.67491,1.134,0.23141,1
1.818,322.92,508.26,511.59,-1.773e-19,68879,1,0.67598,1.135,0.23178,1
1.8182,322.86,508.22,511.71,-1.7707e-19,68853,1,0.67704,1.136,0.23214,1
1.8185,322.79,508.18,511.82,-1.7157e-19,68827,1,0.67811,1.137,0.23251,1
1.8187,322.72,508.14,511.93,-1.5369e-19,68800,1,0.67917,1.138,0.23287,1
1.8189,322.65,508.1,512.05,-1.3602e-19,68773,1,0.68023,1.139,0.23324,1
1.8191,322.58,508.06,512.16,-1.1858e-19,68747,1,0.6813,1.14,0.2336,1
1.8194,322.51,508.02,512.27,-1.1093e-19,68720,1,0.68236,1.141,0.23397,1
1.8196,322.44,507.98,512.39,-1.1114e-19,68695,1,0.68343,1.142,0.23433,1
1.8198,322.37,507.94,512.5,-1.1133e-19,68668,1,0.68449,1.143,0.2347,1
1.82,322.3,507.9,512.61,-1.1153e-19,68641,1,0.68556,1.144,0.23506,1
1.8203,322.23,507.86,512.72,-2.5497e-21,68616,1,0.68662,1.145,0.23543,1
1.8205,322.16,507.82,512.84,1.3303e-19,68589,1,0.68769,1.146,0.23579,1
1.8207,322.09,507.78,512.95,2.688e-19,68563,1,0.68875,1.147,0.23616,1
1.8209,322.02,507.74,513.06,3.9209e-19,68537,1,0.68982,1.148,0.23652,1
1.8212,321.95,507.7,513.17,3.1654e-19,68511,1,0.69088,1.149,0.23689,1
1.8214,321.88,507.66,513.29,2.4102e-19,68485,1,0.69194,1.15,0.23725,1
1.8216,321.81,507.62,513.4,1.655e-19,68458,1,0.69301,1.151,0.23762,1
1.8218,321.74,507.58,513.51,8.0447e-20,68433,1,0.69407,1.152,0.23798,1
1.8221,321.67,507.54,513.62,-2.5512e-20,68406,1,0.69514,1.153,0.23835,1
1.8223,321.6,507.5,513.74,-1.3157e-19,68380,1,0.6962,1.154,0.23871,1
1.8225,321.53,507.46,513.85,-2.377e-19,68354,1,0.69727,1.155,0.23908,1
1.8227,321.46,507.42,513.96,-2.23e-19,68328,1,0.69833,1.156,0.23944,1
1.823,321.39,507.38,514.07,-1.1675e-19,68303,1,0.6994,1.157,0.23981,1
1.8232,321.32,507.34,514.19,-1.0411e-20,68276,1,0.70046,1.158,0.24017,1
1.8234,321.25,507.29,514.3,9.6029e-20,68250,1,0.70153,1.159,0.24054,1
1.8237,321.18,507.26,514.41,1.1494e-19,68225,1,0.70259,1.16,0.2409,1
1.8239,321.11,507.21,514.52,1.1514e-19,68198,1,0.70365,1.161,0.24126,1
1.8241,321.04,507.17,514.64,1.1535e-19,68173,1,0.70472,1.162,0.24163,1
1.8243,320.97,507.13,514.75,1.006e-19,68147,1,0.70578,1.163,0.242,1
1.8246,320.9,507.09,514.86,-8.9157e-20,68121,1,0.70685,1.164,0.24236,1
1.8248,320.83,507.05,514.97,-2.7878e-19,68095,1,0.70791,1.165,0.24272,1
1.825,320.76,507.01,515.08,-4.6834e-19,68069,1,0.70898,1.166,0.24309,1
1.8252,320.69,506.97,515.2,-5.2087e-19,68044,1,0.71004,1.167,0.24346,1
1.8255,320.62,506.93,515.31,-2.9962e-19,68018,1,0.71111,1.168,0.24382,1
1.8257,320.55,506.89,515.42,-7.8352e-20,67992,1,0.71217,1.169,0.24419,1
1.8259,320.48,506.85,515.53,1.4292e-19,67967,1,0.71324,1.17,0.24455,1
1.8262,320.41,506.81,515.65,3.2742e-19,67941,1,0.7143,1.171,0.24492,1
1.8264,320.34,506.77,515.76,4.8598e-19,67915,1,0.71536,1.172,0.24528,1
1.8266,320.27,506.73,515.87,6.4432e-19,67890,1,0.71643,1.173,0.24565,1
1.8268,320.2,506.69,515.98,8.0246e-19,67864,1,0.71749,1.174,0.24601,1
1.8271,320.13,506.65,516.09,8.2725e-19,67839,1,0.71856,1.175,0.24638,1
1.8273,320.06,506.61,516.2,8.2717e-19,67813,1,0.71962,1.176,0.24674,1
1.8275,319.99,506.57,516.32,8.271e-19,67787,1,0.72069,1.177,0.24711,1
1.8278,319.92,506.53,516.43,8.5577e-19,67762,1,0.72175,1.178,0.24747,1
1.828,319.85,506.49,516.54,1.1508e-18,67736,1,0.72282,1.179,0.24784,1
1.8282,319.78,506.45,516.65,1.4458e-18,67711,1,0.72388,1.18,0.2482,1
1.8285,319.71,506.41,516.76,1.7409e-18,67685,1,0.72495,1.181,0.24857,1
1.8287,319.64,506.37,516.88,1.9468e-18,67660,1,0.72601,1.182,0.24893,1
1.8289,319.57,506.33,516.99,1.9888e-18,67635,1,0.72707,1.183,0.2493,1
1.8291,319.5,506.29,517.1,2.0306e-18,67609,1,0.72814,1.184,0.24966,1
1.8294,319.43,506.25,517.21,2.0723e-18,67584,1,0.7292,1.185,0.25003,1
1.8296,319.36,506.21,517.32,2.0883e-18,67558,1,0.73027,1.186,0.25039,1
1.8298,319.29,506.17,517.43,2.0877e-18,67533,1,0.73133,1.187,0.25076,1
1.8301,319.22,506.13,517.55,2.087e-18,67508,1,0.7324,1.188,0.25112,1
1.8303,319.15,506.09,517.66,2.0864e-18,67482,1,0.73346,1.189,0.25149,1
1.8305,319.08,506.05,517.77,2.0858e-18,67457,1,0.73453,1.19,0.25185,1
1.8308,319.01,506.01,517.88,2.0851e-18,67432,1,0.73559,1.191,0.25221,1
1.831,318.94,505.97,517.99,2.0845e-18,67407,1,0.73666,1.192,0.25258,1
1.8312,318.87,505.93,518.1,2.063e-18,67382,1,0.73772,1.193,0.25295,1
1.8315,318.8,505.89,518.22,1.8826e-18,67356,1,0.73878,1.194,0.25331,1
1.8317,318.73,505.85,518.33,1.7022e-18,67331,1,0.73985,1.195,0.25368,1
1.8319,318.66,505.81,518.44,1.5218e-18,67306,1,0.74091,1.196,0.25404,1
1.8322,318.58,505.77,518.55,1.4079e-18,67280,1,0.74198,1.197,0.2544,1
1.8324,318.51,505.73,518.66,1.4071e-18,67256,1,0.74304,1.198,0.25477,1
1.8326,318.44,505.69,518.77,1.4063e-18,67230,1,0.74411,1.199,0.25513,1
1.8329,318.37,505.65,518.89,1.4055e-18,67205,1,0.74517,1.2,0.2555,1
1.8331,318.3,505.61,519,1.3128e-18,67180,1,0.74624,1.201,0.25587,1
1.8333,318.23,505.57,519.11,1.1652e-18,67155,1,0.7473,1.202,0.25623,1
1.8336,318.16,505.53,519.22,1.0175e-18,67130,1,0.74836,1.203,0.2566,1
1.8338,318.09,505.49,519.33,8.6983e-19,67105,1,0.74943,1.204,0.25696,1
1.834,318.02,505.45,519.44,8.5139e-19,67079,1,0.75049,1.205,0.25732,1
1.8343,317.95,505.41,519.56,8.5052e-19,67055,1,0.75156,1.206,0.25769,1
1.8345,317.88,505.37,519.67,8.4967e-19,67029,1,0.75262,1.207,0.25806,1
1.8347,317.81,505.33,519.78,8.9292e-19,67005,1,0.75369,1.208,0.25842,1
1.835,317.73,505.29,519.89,1.2193e-18,66980,1,0.75475,1.209,0.25879,1
1.8352,317.66,505.25,520,1.5459e-18,66954,1,0.75582,1.21,0.25915,1
1.8354,317.59,505.21,520.11,1.8724e-18,66930,1,0.75688,1.211,0.25952,1
1.8357,317.52,505.17,520.23,2.0434e-18,66905,1,0.75795,1.212,0.25988,1
1.8359,317.45,505.13,520.34,1.9701e-18,66879,1,0.75901,1.213,0.26024,1
1.8362,317.38,505.09,520.45,1.8969e-18,66855,1,0.76007,1.214,0.26061,1
1.8364,317.31,505.05,520.56,1.8236e-18,66830,1,0.76114,1.215,0.26098,1
1.8366,317.24,505.01,520.67,1.7972e-18,66805,1,0.7622,1.216,0.26134,1
1.8369,317.17,504.97,520.78,1.7966e-18,66780,1,0.76327,1.217,0.26171,1
1.8371,317.09,504.93,520.9,1.796e-18,66755,1,0.76433,1.218,0.26207,1
1.8373,317.02,504.89,521.01,1.7954e-18,66731,1,0.7654,1.219,0.26244,1
1.8376,316.95,504.85,521.12,1.8907e-18,66706,1,0.76646,1.22,0.2628,1
1.8378,316.88,504.81,521.23,1.9968e-18,66681,1,0.76753,1.221,0.26316,1
1.8381,316.81,504.77,521.34,2.1031e-18,66656,1,0.76859,1.222,0.26353,1
1.8383,316.74,504.72,521.45,2.1481e-18,66631,1,0.76966,1.223,0.2639,1
1.8385,316.67,504.68,521.56,1.8552e-18,66607,1,0.77072,1.224,0.26426,1
1.8388,316.59,504.64,521.68,1.5623e-18,66582,1,0.77178,1.225,0.26463,1
1.839,316.52,504.6,521.79,1.2695e-18,66558,1,0.77285,1.226,0.26499,1
1.8392,316.45,504.56,521.9,9.7666e-19,66533,1,0.77391,1.227,0.26536,1
1.8395,316.38,504.52,522.01,6.8397e-19,66508,1,0.77498,1.228,0.26572,1
1.8397,316.31,504.48,522.12,3.9132e-19,66483,1,0.77604,1.229,0.26608,1
1.84,316.24,504.44,522.23,9.8631e-20,66458,1,0.77711,1.23,0.26645,1
1.8402,316.17,504.4,522.35,1.936e-19,66434,1,0.77817,1.231,0.26682,1
1.8404,316.09,504.36,522.46,4.8565e-19,66409,1,0.77924,1.232,0.26718,1
1.8407,316.02,504.32,522.57,7.777e-19,66385,1,0.7803,1.233,0.26755,1
1.8409,315.95,504.28,522.68,1.0697e-18,66360,1,0.78137,1.234,0.26791,1
1.8412,315.88,504.24,522.79,1.0616e-18,66335,1,0.78243,1.235,0.26827,1
1.8414,315.81,504.2,522.9,1.0265e-18,66311,1,0.78349,1.236,0.26864,1
1.8417,315.73,504.16,523.02,9.9121e-19,66286,1,0.78456,1.237,0.26901,1
1.8419,315.66,504.12,523.13,9.6183e-19,66262,1,0.78562,1.238,0.26937,1
1.8421,315.59,504.08,523.24,9.6119e-19,66237,1,0.78669,1.239,0.26974,1
1.8424,315.52,504.04,523.35,9.6056e-19,66212,1,0.78775,1.24,0.2701,1
1.8426,315.45,504,523.46,9.5992e-19,66188,1,0.78882,1.241,0.27047,1
1.8429,315.37,503.96,523.58,1.0839e-18,66163,1,0.78988,1.242,0.27083,1
1.8431,315.3,503.92,523.69,1.3751e-18,66139,1,0.79095,1.243,0.27119,1
1.8434,315.23,503.88,523.8,1.6662e-18,66115,1,0.79201,1.244,0.27156,1
1.8436,315.16,503.84,523.91,1.9574e-18,66090,1,0.79308,1.245,0.27193,1
1.8438,315.08,503.8,524.02,1.8027e-18,66066,1,0.79414,1.246,0.27229,1
1.8441,315.01,503.76,524.13,1.4399e-18,66041,1,0.7952,1.247,0.27266,1
1.8443,314.94,503.72,524.25,1.0772e-18,66016,1,0.79627,1.248,0.27302,1
1.8446,314.87,503.68,524.36,7.1443e-19,65993,1,0.79733,1.249,0.27339,1
1.8448,314.8,503.63,524.47,7.2439e-19,65968,1,0.7984,1.25,0.27375,1
1.8451,314.72,503.59,524.58,7.5979e-19,65943,1,0.79946,1.251,0.27411,1
1.8453,314.65,503.55,524.69,7.953e-19,65920,1,0.80053,1.252,0.27448,1
1.8455,314.58,503.51,524.8,8.9319e-19,65895,1,0.80159,1.253,0.27485,1
1.8458,314.51,503.47,524.92,1.2549e-18,65871,1,0.80266,1.254,0.27521,1
1.846,314.43,503.43,525.03,1.6165e-18,65847,1,0.80372,1.255,0.27558,1
1.8463,314.36,503.39,525.14,1.9782e-18,65822,1,0.80479,1.256,0.27594,1
1.8465,314.29,503.35,525.25,2.049e-18,65798,1,0.80585,1.257,0.27631,1
1.8468,314.21,503.31,525.36,1.7581e-18,65774,1,0.80691,1.258,0.27667,1
1.847,314.14,503.27,525.47,1.4671e-18,65750,1,0.80798,1.259,0.27703,1
1.8473,314.07,503.23,525.59,1.1761e-18,65725,1,0.80904,1.26,0.2774,1
1.8475,314,503.19,525.7,1.0886e-18,65701,1,0.81011,1.261,0.27777,1
1.8478,313.92,503.15,525.81,1.0882e-18,65677,1,0.81117,1.262,0.27813,1
1.848,313.85,503.11,525.92,1.0878e-18,65652,1,0.81224,1.263,0.2785,1
1.8483,313.78,503.07,526.04,1.0874e-18,65628,1,0.8133,1.264,0.27886,1
1.8485,313.7,503.03,526.15,1.2623e-18,65604,1,0.81437,1.265,0.27923,1
1.8488,313.63,502.99,526.26,1.4454e-18,65580,1,0.81543,1.266,0.27959,1
1.849,313.56,502.94,526.37,1.6284e-18,65556,1,0.81649,1.267,0.27995,1
1.8493,313.49,502.9,526.48,1.7729e-18,65531,1,0.81756,1.268,0.28032,1
1.8495,313.41,502.86,526.6,1.7723e-18,65507,1,0.81862,1.269,0.28069,1
1.8498,313.34,502.82,526.71,1.7716e-18,65483,1,0.81969,1.27,0.28105,1
1.85,313.27,502.78,526.82,1.771e-18,65459,1,0.82075,1.271,0.28142,1
1.8503,313.19,502.74,526.93,1.8029e-18,65435,1,0.82182,1.272,0.28178,1
1.8505,313.12,502.7,527.04,1.8722e-18,65410,1,0.82288,1.273,0.28214,1
1.8508,313.05,502.66,527.16,1.9416e-18,65386,1,0.82395,1.274,0.28251,1
1.851,312.97,502.62,527.27,2.0109e-18,65362,1,0.82501,1.275,0.28288,1
1.8513,312.9,502.58,527.38,1.8761e-18,65338,1,0.82608,1.276,0.28324,1
1.8515,312.83,502.54,527.49,1.6612e-18,65314,1,0.82714,1.277,0.28361,1
1.8518,312.75,502.5,527.6,1.4462e-18,65290,1,0.8282,1.278,0.28397,1
1.852,312.68,502.46,527.72,1.2309e-18,65266,1,0.82927,1.279,0.28434,1
1.8523,312.61,502.42,527.83,1.261e-18,65242,1,0.83033,1.28,0.2847,1
1.8525,312.53,502.38,527.94,1.2978e-18,65218,1,0.8314,1.281,0.28506,1
1.8528,312.46,502.34,528.05,1.3347e-18,65194,1,0.83246,1.282,0.28543,1
1.853,312.38,502.29,528.16,1.4121e-18,65170,1,0.83353,1.283,0.2858,1
1.8533,312.31,502.25,528.28,1.6261e-18,65146,1,0.83459,1.284,0.28616,1
1.8535,312.24,502.21,528.39,1.8404e-18,65122,1,0.83566,1.285,0.28653,1
1.8538,312.16,502.17,528.5,2.0548e-18,65098,1,0.83672,1.286,0.28689,1
1.854,312.09,502.13,528.61,2.0076e-18,65074,1,0.83779,1.287,0.28726,1
1.8543,312.01,502.09,528.73,1.6801e-18,65050,1,0.83885,1.288,0.28762,1
1.8545,311.94,502.05,528.84,1.3525e-18,65025,1,0.83991,1.289,0.28798,1
1.8548,311.87,502.01,528.95,1.0248e-18,65002,1,0.84098,1.29,0.28835,1
1.855,311.79,501.97,529.06,9.3838e-19,64978,1,0.84204,1.291,0.28872,1
1.8553,311.72,501.93,529.18,9.3773e-19,64953,1,0.84311,1.292,0.28908,1
1.8556,311.64,501.89,529.29,9.3707e-19,64930,1,0.84417,1.293,0.28945,1
1.8558,311.57,501.84,529.4,9.3642e-19,64906,1,0.84524,1.294,0.28981,1
1.8561,311.5,501.8,529.51,1.2224e-18,64883,1,0.8463,1.295,0.29018,1
1.8563,311.42,501.76,529.63,1.5105e-18,64858,1,0.84737,1.296,0.29054,1
1.8566,311.35,501.72,529.74,1.7986e-18,64834,1,0.84843,1.297,0.2909,1
1.8568,311.27,501.68,529.85,2.0058e-18,64811,1,0.8495,1.298,0.29127,1
1.8571,311.2,501.64,529.96,1.9662e-18,64787,1,0.85056,1.299,0.29164,1
1.8574,311.12,501.6,530.08,1.9266e-18,64763,1,0.85162,1.3,0.292,1
1.8576,311.05,501.56,530.19,1.8868e-18,64739,1,0.85269,1.301,0.29237,1
1.8579,310.97,501.52,530.3,1.8861e-18,64715,1,0.85375,1.302,0.29273,1
1.8581,310.9,501.48,530.41,1.9243e-18,64692,1,0.85482,1.303,0.2931,1
1.8584,310.83,501.44,530.53,1.9627e-18,64668,1,0.85588,1.304,0.29346,1
1.8586,310.75,501.39,530.64,2.0012e-18,64644,1,0.85695,1.305,0.29383,1
1.8589,310.68,501.35,530.75,2.0101e-18,64620,1,0.85801,1.306,0.29419,1
1.8592,310.6,501.31,530.87,2.0094e-18,64596,1,0.85908,1.307,0.29456,1
1.8594,310.53,501.27,530.98,2.0087e-18,64572,1,0.86014,1.308,0.29492,1
1.8597,310.45,501.23,531.09,2.0057e-18,64549,1,0.86121,1.309,0.29529,1
1.8599,310.38,501.19,531.2,1.7901e-18,64525,1,0.86227,1.31,0.29565,1
1.8602,310.3,501.15,531.32,1.5744e-18,64501,1,0.86333,1.311,0.29601,1
1.8605,310.23,501.11,531.43,1.3584e-18,64477,1,0.8644,1.312,0.29638,1
1.8607,310.15,501.07,531.54,1.192e-18,64454,1,0.86546,1.313,0.29675,1
1.861,310.08,501.03,531.66,1.163e-18,64430,1,0.86653,1.314,0.29711,1
1.8613,310,500.98,531.77,1.1342e-18,64406,1,0.86759,1.315,0.29748,1
1.8615,309.93,500.94,531.88,1.1055e-18,64383,1,0.86866,1.316,0.29784,1
1.8618,309.85,500.9,531.99,1.1685e-18,64359,1,0.86972,1.317,0.29821,1
1.862,309.78,500.86,532.11,1.3159e-18,64335,1,0.87079,1.318,0.29857,1
1.8623,309.7,500.82,532.22,1.4636e-18,64311,1,0.87185,1.319,0.29893,1
1.8626,309.63,500.78,532.33,1.6115e-18,64288,1,0.87291,1.32,0.2993,1
1.8628,309.55,500.74,532.45,1.4956e-18,64264,1,0.87398,1.321,0.29967,1
1.8631,309.48,500.7,532.56,1.303e-18,64240,1,0.87504,1.322,0.30003,1
1.8634,309.4,500.66,532.67,1.1103e-18,64217,1,0.87611,1.323,0.3004,1
1.8636,309.32,500.61,532.79,9.2517e-19,64193,1,0.87717,1.324,0.30076,1
1.8639,309.25,500.57,532.9,9.9198e-19,64170,1,0.87824,1.325,0.30113,1
1.8641,309.17,500.53,533.01,1.0588e-18,64146,1,0.8793,1.326,0.30149,1
1.8644,309.1,500.49,533.13,1.1256e-18,64122,1,0.88037,1.327,0.30185,1
1.8647,309.02,500.45,533.24,1.1859e-18,64099,1,0.88143,1.328,0.30222,1
1.8649,308.95,500.41,533.35,1.23e-18,64075,1,0.8825,1.329,0.30259,1
1.8652,308.87,500.37,533.47,1.2741e-18,64051,1,0.88356,1.33,0.30295,1
1.8655,308.79,500.33,533.58,1.3181e-18,64029,1,0.88462,1.331,0.30332,1
1.8657,308.72,500.29,533.69,1.3378e-18,64005,1,0.88569,1.332,0.30368,1
1.866,308.64,500.24,533.81,1.337e-18,63982,1,0.88675,1.333,0.30405,1
1.8663,308.57,500.2,533.92,1.3362e-18,63958,1,0.88782,1.334,0.30441,1
1.8665,308.49,500.16,534.03,1.3353e-18,63934,1,0.88888,1.335,0.30477,1
1.8668,308.41,500.12,534.15,1.5061e-18,63911,1,0.88995,1.336,0.30514,1
1.8671,308.34,500.08,534.26,1.7216e-18,63887,1,0.89101,1.337,0.30551,1
1.8673,308.26,500.04,534.37,1.9374e-18,63863,1,0.89208,1.338,0.30587,1
1.8676,308.19,500,534.49,2.1343e-18,63840,1,0.89314,1.339,0.30624,1
1.8679,308.11,499.95,534.6,1.9595e-18,63816,1,0.89421,1.34,0.3066,1
1.8682,308.03,499.91,534.71,1.7847e-18,63793,1,0.89527,1.341,0.30696,1
1.8684,307.96,499.87,534.83,1.6098e-18,63770,1,0.89633,1.342,0.30733,1
1.8687,307.88,499.83,534.94,1.4751e-18,63746,1,0.8974,1.343,0.3077,1
1.869,307.8,499.79,535.05,1.4327e-18,63723,1,0.89846,1.344,0.30806,1
1.8692,307.73,499.75,535.17,1.3903e-18,63699,1,0.89953,1.345,0.30843,1
1.8695,307.65,499.71,535.28,1.3478e-18,63676,1,0.90059,1.346,0.30879,1
1.8698,307.57,499.67,535.4,1.4025e-18,63653,1,0.90166,1.347,0.30916,1
1.87,307.5,499.62,535.51,1.5345e-18,63629,1,0.90272,1.348,0.30952,1
1.8703,307.42,499.58,535.62,1.6663e-18,63606,1,0.90379,1.349,0.30988,1
1.8706,307.34,499.54,535.74,1.7982e-18,63582,1,0.90485,1.35,0.31025,1
1.8709,307.27,499.5,535.85,1.5905e-18,63559,1,0.90592,1.351,0.31062,1
1.8711,307.19,499.46,535.96,1.3045e-18,63536,1,0.90698,1.352,0.31098,1
1.8714,307.11,499.42,536.08,1.0185e-18,63512,1,0.90804,1.353,0.31135,1
1.8717,307.04,499.38,536.19,7.5458e-19,63489,1,0.90911,1.354,0.31171,1
1.872,306.96,499.33,536.31,7.9602e-19,63465,1,0.91017,1.355,0.31208,1
1.8722,306.88,499.29,536.42,8.3758e-19,63442,1,0.91124,1.356,0.31244,1
1.8725,306.81,499.25,536.53,8.7927e-19,63418,1,0.9123,1.357,0.3128,1
1.8728,306.73,499.21,536.65,1.0129e-18,63395,1,0.91337,1.358,0.31317,1
1.873,306.65,499.17,536.76,1.3399e-18,63372,1,0.91443,1.359,0.31354,1
1.8733,306.58,499.13,536.88,1.667e-18,63348,1,0.9155,1.36,0.3139,1
1.8736,306.5,499.09,536.99,1.9942e-18,63326,1,0.91656,1.361,0.31427,1
1.8739,306.42,499.04,537.1,2.0078e-18,63302,1,0.91763,1.362,0.31463,1
1.8742,306.34,499,537.22,1.7908e-18,63279,1,0.91869,1.363,0.315,1
1.8744,306.27,498.96,537.33,1.5737e-18,63256,1,0.91975,1.364,0.31536,1
1.8747,306.19,498.92,537.45,1.3563e-18,63232,1,0.92082,1.365,0.31572,1
1.875,306.11,498.88,537.56,1.319e-18,63209,1,0.92188,1.366,0.31609,1
1.8753,306.03,498.84,537.68,1.3181e-18,63185,1,0.92295,1.367,0.31646,1
1.8755,305.96,498.79,537.79,1.3173e-18,63162,1,0.92401,1.368,0.31682,1
1.8758,305.88,498.75,537.9,1.3295e-18,63139,1,0.92508,1.369,0.31719,1
1.8761,305.8,498.71,538.02,1.4808e-18,63116,1,0.92614,1.37,0.31755,1
1.8764,305.72,498.67,538.13,1.6324e-18,63092,1,0.92721,1.371,0.31792,1
1.8767,305.65,498.63,538.25,1.7842e-18,63069,1,0.92827,1.372,0.31828,1
1.8769,305.57,498.59,538.36,1.8694e-18,63046,1,0.92934,1.373,0.31865,1
1.8772,305.49,498.54,538.47,1.8254e-18,63023,1,0.9304,1.374,0.31901,1
1.8775,305.41,498.5,538.59,1.7813e-18,63000,1,0.93146,1.375,0.31938,1
1.8778,305.33,498.46,538.7,1.7371e-18,62976,1,0.93253,1.376,0.31974,1
1.878,305.26,498.42,538.82,1.7574e-18,62953,1,0.93359,1.377,0.32011,1
1.8783,305.18,498.38,538.93,1.8217e-18,62930,1,0.93466,1.378,0.32047,1
1.8786,305.1,498.34,539.05,1.886e-18,62907,1,0.93572,1.379,0.32083,1
1.8789,305.02,498.29,539.16,1.9502e-18,62884,1,0.93679,1.38,0.3212,1
1.8792,304.94,498.25,539.28,1.9593e-18,62860,1,0.93785,1.381,0.32157,1
1.8795,304.87,498.21,539.39,1.9586e-18,62838,1,0.93892,1.382,0.32193,1
1.8797,304.79,498.17,539.51,1.9579e-18,62814,1,0.93998,1.383,0.3223,1
1.88,304.71,498.13,539.62,1.9229e-18,62791,1,0.94104,1.384,0.32266,1
1.8803,304.63,498.09,539.74,1.5949e-18,62768,1,0.94211,1.385,0.32303,1
1.8806,304.55,498.04,539.85,1.2668e-18,62744,1,0.94317,1.386,0.32339,1
1.8809,304.47,498,539.97,9.3854e-19,62722,1,0.94424,1.387,0.32375,1
1.8812,304.39,497.96,540.08,7.4388e-19,62698,1,0.9453,1.388,0.32412,1
