"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1253,431.32,451.08,132.51,-4.1659e-17,2.9317e+05,1,0.86546,1.313,0.29675,1
1.1253,431.32,451.06,132.62,-4.1833e-17,2.9316e+05,1,0.86653,1.314,0.29711,1
1.1254,431.31,451.03,132.72,-4.2008e-17,2.9315e+05,1,0.86759,1.315,0.29748,1
1.1254,431.31,451.01,132.82,-4.2183e-17,2.9315e+05,1,0.86866,1.316,0.29784,1
1.1254,431.31,450.99,132.92,-4.2357e-17,2.9314e+05,1,0.86972,1.317,0.29821,1
1.1255,431.31,450.96,133.02,-4.2532e-17,2.9313e+05,1,0.87079,1.318,0.29857,1
1.1255,431.31,450.94,133.12,-4.2707e-17,2.9313e+05,1,0.87185,1.319,0.29893,1
1.1255,431.3,450.92,133.23,-4.2881e-17,2.9312e+05,1,0.87291,1.32,0.2993,1
1.1256,431.3,450.89,133.33,-4.3056e-17,2.9311e+05,1,0.87398,1.321,0.29967,1
1.1256,431.3,450.87,133.43,-4.3231e-17,2.9311e+05,1,0.87504,1.322,0.30003,1
1.1256,431.3,450.85,133.53,-4.3405e-17,2.931e+05,1,0.87611,1.323,0.3004,1
1.1257,431.29,450.82,133.63,-4.358e-17,2.9309e+05,1,0.87717,1.324,0.30076,1
1.1257,431.29,450.8,133.74,-4.3755e-17,2.9309e+05,1,0.87824,1.325,0.30113,1
1.1257,431.29,450.78,133.84,-4.3929e-17,2.9308e+05,1,0.8793,1.326,0.30149,1
1.1258,431.29,450.76,133.94,-4.4104e-17,2.9307e+05,1,0.88037,1.327,0.30185,1
1.1258,431.28,450.73,134.04,-4.4278e-17,2.9306e+05,1,0.88143,1.328,0.30222,1
1.1258,431.28,450.71,134.14,-4.4453e-17,2.9306e+05,1,0.8825,1.329,0.30259,1
1.1259,431.28,450.69,134.24,-4.4628e-17,2.9305e+05,1,0.88356,1.33,0.30295,1
1.1259,431.28,450.66,134.35,-4.4802e-17,2.9304e+05,1,0.88462,1.331,0.30332,1
1.1259,431.27,450.64,134.45,-4.4977e-17,2.9304e+05,1,0.88569,1.332,0.30368,1
1.126,431.27,450.62,134.55,-4.5152e-17,2.9303e+05,1,0.88675,1.333,0.30405,1
1.126,431.27,450.59,134.65,-4.5326e-17,2.9302e+05,1,0.88782,1.334,0.30441,1
1.126,431.27,450.57,134.75,-4.5501e-17,2.9302e+05,1,0.88888,1.335,0.30477,1
1.1261,431.27,450.55,134.86,-4.5676e-17,2.9301e+05,1,0.88995,1.336,0.30514,1
1.1261,431.26,450.52,134.96,-4.585e-17,2.93e+05,1,0.89101,1.337,0.30551,1
1.1262,431.26,450.5,135.06,-4.6025e-17,2.93e+05,1,0.89208,1.338,0.30587,1
1.1262,431.26,450.48,135.16,-4.6199e-17,2.9299e+05,1,0.89314,1.339,0.30624,1
1.1262,431.26,450.46,135.26,-4.6374e-17,2.9298e+05,1,0.89421,1.34,0.3066,1
1.1263,431.25,450.43,135.36,-4.6549e-17,2.9298e+05,1,0.89527,1.341,0.30696,1
1.1263,431.25,450.41,135.47,-4.6723e-17,2.9297e+05,1,0.89633,1.342,0.30733,1
1.1263,431.25,450.39,135.57,-4.6898e-17,2.9296e+05,1,0.8974,1.343,0.3077,1
1.1264,431.25,450.36,135.67,-4.7072e-17,2.9296e+05,1,0.89846,1.344,0.30806,1
1.1264,431.24,450.34,135.77,-4.7247e-17,2.9295e+05,1,0.89953,1.345,0.30843,1
1.1264,431.24,450.32,135.87,-4.7422e-17,2.9294e+05,1,0.90059,1.346,0.30879,1
1.1265,431.24,450.29,135.98,-4.7596e-17,2.9294e+05,1,0.90166,1.347,0.30916,1
1.1265,431.24,450.27,136.08,-4.7771e-17,2.9293e+05,1,0.90272,1.348,0.30952,1
1.1265,431.24,450.25,136.18,-4.7945e-17,2.9292e+05,1,0.90379,1.349,0.30988,1
1.1266,431.23,450.22,136.28,-4.812e-17,2.9292e+05,1,0.90485,1.35,0.31025,1
1.1266,431.23,450.2,136.38,-4.8295e-17,2.9291e+05,1,0.90592,1.351,0.31062,1
1.1266,431.23,450.18,136.48,-4.8469e-17,2.929e+05,1,0.90698,1.352,0.31098,1
1.1267,431.23,450.15,136.59,-4.8644e-17,2.929e+05,1,0.90804,1.353,0.31135,1
1.1267,431.22,450.13,136.69,-4.8818e-17,2.9289e+05,1,0.90911,1.354,0.31171,1
1.1267,431.22,450.11,136.79,-4.8993e-17,2.9288e+05,1,0.91017,1.355,0.31208,1
1.1268,431.22,450.09,136.89,-4.9168e-17,2.9288e+05,1,0.91124,1.356,0.31244,1
1.1268,431.22,450.06,136.99,-4.9342e-17,2.9287e+05,1,0.9123,1.357,0.3128,1
1.1268,431.22,450.05,137.05,-4.9663e-17,2.9286e+05,1,0.91337,1.358,0.31317,1
1.1269,431.21,450.04,137.1,-5.0009e-17,2.9286e+05,1,0.91443,1.359,0.31354,1
1.1269,431.21,450.03,137.15,-5.0354e-17,2.9285e+05,1,0.9155,1.36,0.3139,1
1.1269,431.21,450.02,137.2,-5.0699e-17,2.9284e+05,1,0.91656,1.361,0.31427,1
1.1269,431.21,450.01,137.25,-5.1045e-17,2.9283e+05,1,0.91763,1.362,0.31463,1
1.1269,431.21,450,137.3,-5.139e-17,2.9282e+05,1,0.91869,1.363,0.315,1
1.127,431.21,449.99,137.34,-5.1736e-17,2.9282e+05,1,0.91975,1.364,0.31536,1
1.127,431.21,449.98,137.39,-5.2081e-17,2.9281e+05,1,0.92082,1.365,0.31572,1
1.127,431.2,449.96,137.44,-5.2426e-17,2.928e+05,1,0.92188,1.366,0.31609,1
1.127,431.2,449.95,137.49,-5.2772e-17,2.9279e+05,1,0.92295,1.367,0.31646,1
1.127,431.2,449.94,137.54,-5.3117e-17,2.9279e+05,1,0.92401,1.368,0.31682,1
1.1271,431.2,449.93,137.59,-5.3462e-17,2.9278e+05,1,0.92508,1.369,0.31719,1
1.1271,431.2,449.92,137.64,-5.3808e-17,2.9277e+05,1,0.92614,1.37,0.31755,1
1.1271,431.2,449.91,137.69,-5.4153e-17,2.9276e+05,1,0.92721,1.371,0.31792,1
1.1271,431.2,449.9,137.74,-5.4499e-17,2.9276e+05,1,0.92827,1.372,0.31828,1
1.1271,431.19,449.89,137.79,-5.4844e-17,2.9275e+05,1,0.92934,1.373,0.31865,1
1.1272,431.19,449.88,137.84,-5.5189e-17,2.9274e+05,1,0.9304,1.374,0.31901,1
1.1272,431.19,449.87,137.88,-5.5535e-17,2.9273e+05,1,0.93146,1.375,0.31938,1
1.1272,431.19,449.86,137.93,-5.588e-17,2.9273e+05,1,0.93253,1.376,0.31974,1
1.1272,431.19,449.85,137.98,-5.6225e-17,2.9272e+05,1,0.93359,1.377,0.32011,1
1.1272,431.19,449.84,138.03,-5.6571e-17,2.9271e+05,1,0.93466,1.378,0.32047,1
1.1273,431.19,449.83,138.08,-5.6916e-17,2.927e+05,1,0.93572,1.379,0.32083,1
1.1273,431.19,449.81,138.13,-5.7261e-17,2.9269e+05,1,0.93679,1.38,0.3212,1
1.1273,431.18,449.8,138.18,-5.7607e-17,2.9269e+05,1,0.93785,1.381,0.32157,1
1.1273,431.18,449.79,138.23,-5.7952e-17,2.9268e+05,1,0.93892,1.382,0.32193,1
1.1274,431.18,449.78,138.28,-5.8297e-17,2.9267e+05,1,0.93998,1.383,0.3223,1
1.1274,431.18,449.77,138.33,-5.8643e-17,2.9266e+05,1,0.94104,1.384,0.32266,1
1.1274,431.18,449.76,138.38,-5.8988e-17,2.9266e+05,1,0.94211,1.385,0.32303,1
1.1274,431.18,449.75,138.42,-5.9333e-17,2.9265e+05,1,0.94317,1.386,0.32339,1
1.1274,431.18,449.74,138.47,-5.9679e-17,2.9264e+05,1,0.94424,1.387,0.32375,1
1.1275,431.17,449.73,138.52,-6.0024e-17,2.9263e+05,1,0.9453,1.388,0.32412,1
1.1275,431.17,449.72,138.57,-6.0369e-17,2.9263e+05,1,0.94637,1.389,0.32449,1
1.1275,431.17,449.71,138.62,-6.0715e-17,2.9262e+05,1,0.94743,1.39,0.32485,1
1.1275,431.17,449.7,138.67,-6.106e-17,2.9261e+05,1,0.9485,1.391,0.32522,1
1.1275,431.17,449.69,138.72,-6.1405e-17,2.926e+05,1,0.94956,1.392,0.32558,1
1.1276,431.17,449.68,138.77,-6.1751e-17,2.926e+05,1,0.95063,1.393,0.32595,1
1.1276,431.17,449.67,138.82,-6.2096e-17,2.9259e+05,1,0.95169,1.394,0.32631,1
1.1276,431.16,449.65,138.87,-6.2441e-17,2.9258e+05,1,0.95275,1.395,0.32667,1
1.1276,431.16,449.64,138.92,-6.2787e-17,2.9257e+05,1,0.95382,1.396,0.32704,1
1.1276,431.16,449.63,138.96,-6.3132e-17,2.9256e+05,1,0.95488,1.397,0.32741,1
1.1277,431.16,449.62,139.01,-6.3477e-17,2.9256e+05,1,0.95595,1.398,0.32777,1
1.1277,431.16,449.61,139.06,-6.3823e-17,2.9255e+05,1,0.95701,1.399,0.32814,1
1.1277,431.16,449.6,139.11,-6.4168e-17,2.9254e+05,1,0.95808,1.4,0.3285,1
1.1277,431.16,449.59,139.16,-6.4513e-17,2.9253e+05,1,0.95914,1.401,0.32887,1
1.1278,431.15,449.58,139.21,-6.4858e-17,2.9253e+05,1,0.96021,1.402,0.32923,1
1.1278,431.15,449.57,139.26,-6.5204e-17,2.9252e+05,1,0.96127,1.403,0.32959,1
1.1278,431.15,449.56,139.31,-6.5549e-17,2.9251e+05,1,0.96234,1.404,0.32996,1
1.1278,431.15,449.55,139.36,-6.5894e-17,2.925e+05,1,0.9634,1.405,0.33033,1
1.1278,431.15,449.54,139.41,-6.624e-17,2.925e+05,1,0.96446,1.406,0.33069,1
1.1279,431.15,449.53,139.46,-6.6585e-17,2.9249e+05,1,0.96553,1.407,0.33106,1
1.1279,431.15,449.52,139.5,-6.693e-17,2.9248e+05,1,0.96659,1.408,0.33142,1
1.1279,431.15,449.51,139.55,-6.7275e-17,2.9247e+05,1,0.96766,1.409,0.33179,1
1.1279,431.14,449.49,139.6,-6.7621e-17,2.9247e+05,1,0.96872,1.41,0.33215,1
1.1279,431.14,449.48,139.65,-6.7966e-17,2.9246e+05,1,0.96979,1.411,0.33252,1
1.128,431.14,449.47,139.7,-6.8311e-17,2.9245e+05,1,0.97085,1.412,0.33288,1
1.128,431.14,449.46,139.75,-6.8656e-17,2.9244e+05,1,0.97192,1.413,0.33325,1
1.128,431.14,449.45,139.8,-6.9002e-17,2.9243e+05,1,0.97298,1.414,0.33361,1
1.128,431.14,449.44,139.85,-6.9347e-17,2.9243e+05,1,0.97405,1.415,0.33398,1
1.128,431.14,449.43,139.9,-6.9692e-17,2.9242e+05,1,0.97511,1.416,0.33434,1
1.1281,431.13,449.42,139.95,-7.0038e-17,2.9241e+05,1,0.97617,1.417,0.3347,1
1.1281,431.13,449.41,140,-7.0383e-17,2.924e+05,1,0.97724,1.418,0.33507,1
1.1281,431.13,449.4,140.04,-7.0728e-17,2.924e+05,1,0.9783,1.419,0.33544,1
1.1281,431.13,449.39,140.09,-7.1073e-17,2.9239e+05,1,0.97937,1.42,0.3358,1
1.1281,431.13,449.38,140.14,-7.1419e-17,2.9238e+05,1,0.98043,1.421,0.33617,1
1.1282,431.13,449.37,140.19,-7.1764e-17,2.9237e+05,1,0.9815,1.422,0.33653,1
1.1282,431.13,449.36,140.24,-7.2109e-17,2.9237e+05,1,0.98256,1.423,0.3369,1
1.1282,431.12,449.34,140.29,-7.2454e-17,2.9236e+05,1,0.98363,1.424,0.33726,1
1.1282,431.12,449.33,140.34,-7.2799e-17,2.9235e+05,1,0.98469,1.425,0.33762,1
1.1283,431.12,449.32,140.39,-7.3145e-17,2.9234e+05,1,0.98576,1.426,0.33799,1
1.1283,431.12,449.31,140.44,-7.349e-17,2.9234e+05,1,0.98682,1.427,0.33836,1
1.1283,431.12,449.3,140.49,-7.3835e-17,2.9233e+05,1,0.98788,1.428,0.33872,1
1.1283,431.12,449.29,140.54,-7.418e-17,2.9232e+05,1,0.98895,1.429,0.33909,1
1.1283,431.12,449.28,140.58,-7.4526e-17,2.9231e+05,1,0.99001,1.43,0.33945,1
1.1284,431.11,449.27,140.63,-7.4871e-17,2.923e+05,1,0.99108,1.431,0.33982,1
1.1284,431.11,449.26,140.68,-7.5216e-17,2.923e+05,1,0.99214,1.432,0.34018,1
1.1284,431.11,449.25,140.73,-7.5561e-17,2.9229e+05,1,0.99321,1.433,0.34054,1
1.1284,431.11,449.24,140.78,-7.5906e-17,2.9228e+05,1,0.99427,1.434,0.34091,1
1.1284,431.11,449.23,140.83,-7.6252e-17,2.9227e+05,1,0.99534,1.435,0.34128,1
1.1285,431.11,449.22,140.88,-7.6597e-17,2.9227e+05,1,0.9964,1.436,0.34164,1
1.1285,431.11,449.21,140.93,-7.6942e-17,2.9226e+05,1,0.99747,1.437,0.34201,1
1.1285,431.11,449.2,140.98,-7.7287e-17,2.9225e+05,1,0.99853,1.438,0.34237,1
1.1285,431.1,449.18,141.03,-7.7632e-17,2.9224e+05,1,0.99959,1.439,0.34274,1
1.1285,431.1,449.17,141.08,-7.7978e-17,2.9224e+05,1,1.0007,1.44,0.3431,1
1.1286,431.1,449.16,141.12,-7.8323e-17,2.9223e+05,1,1.0017,1.441,0.34347,1
1.1286,431.1,449.15,141.17,-7.8668e-17,2.9222e+05,1,1.0028,1.442,0.34383,1
1.1286,431.1,449.14,141.22,-7.9013e-17,2.9221e+05,1,1.0039,1.443,0.3442,1
1.1286,431.1,449.13,141.27,-7.9358e-17,2.9221e+05,1,1.0049,1.444,0.34456,1
1.1287,431.1,449.12,141.32,-7.9704e-17,2.922e+05,1,1.006,1.445,0.34493,1
1.1287,431.09,449.11,141.37,-8.0049e-17,2.9219e+05,1,1.007,1.446,0.34529,1
1.1287,431.09,449.1,141.42,-8.0394e-17,2.9218e+05,1,1.0081,1.447,0.34565,1
1.1287,431.09,449.09,141.47,-8.0739e-17,2.9217e+05,1,1.0092,1.448,0.34602,1
1.1287,431.09,449.08,141.52,-8.1084e-17,2.9217e+05,1,1.0102,1.449,0.34639,1
1.1288,431.09,449.07,141.57,-8.1429e-17,2.9216e+05,1,1.0113,1.45,0.34675,1
1.1288,431.09,449.06,141.62,-8.1775e-17,2.9215e+05,1,1.0124,1.451,0.34712,1
1.1288,431.09,449.05,141.66,-8.212e-17,2.9214e+05,1,1.0134,1.452,0.34748,1
1.1288,431.08,449.03,141.71,-8.2465e-17,2.9214e+05,1,1.0145,1.453,0.34785,1
1.1288,431.08,449.02,141.76,-8.281e-17,2.9213e+05,1,1.0156,1.454,0.34821,1
1.1289,431.08,449.01,141.81,-8.3155e-17,2.9212e+05,1,1.0166,1.455,0.34857,1
1.1289,431.08,449,141.86,-8.35e-17,2.9211e+05,1,1.0177,1.456,0.34894,1
1.1289,431.08,448.99,141.91,-8.3846e-17,2.9211e+05,1,1.0188,1.457,0.34931,1
1.1289,431.08,448.98,141.96,-8.4191e-17,2.921e+05,1,1.0198,1.458,0.34967,1
1.1289,431.08,448.97,142.01,-8.4536e-17,2.9209e+05,1,1.0209,1.459,0.35004,1
1.129,431.07,448.96,142.06,-8.4881e-17,2.9208e+05,1,1.0219,1.46,0.3504,1
1.129,431.07,448.95,142.11,-8.5226e-17,2.9208e+05,1,1.023,1.461,0.35077,1
1.129,431.07,448.94,142.16,-8.5571e-17,2.9207e+05,1,1.0241,1.462,0.35113,1
1.129,431.07,448.93,142.2,-8.5916e-17,2.9206e+05,1,1.0251,1.463,0.35149,1
1.129,431.07,448.92,142.25,-8.6262e-17,2.9205e+05,1,1.0262,1.464,0.35186,1
1.1291,431.07,448.91,142.3,-8.6607e-17,2.9204e+05,1,1.0273,1.465,0.35223,1
1.1291,431.07,448.9,142.35,-8.6952e-17,2.9204e+05,1,1.0283,1.466,0.35259,1
1.1291,431.07,448.89,142.4,-8.7297e-17,2.9203e+05,1,1.0294,1.467,0.35296,1
1.1291,431.06,448.87,142.45,-8.7642e-17,2.9202e+05,1,1.0305,1.468,0.35332,1
1.1292,431.06,448.86,142.5,-8.7987e-17,2.9201e+05,1,1.0315,1.469,0.35369,1
1.1292,431.06,448.85,142.55,-8.8332e-17,2.9201e+05,1,1.0326,1.47,0.35405,1
1.1292,431.06,448.84,142.6,-8.8677e-17,2.92e+05,1,1.0337,1.471,0.35441,1
1.1292,431.06,448.83,142.65,-8.9023e-17,2.9199e+05,1,1.0347,1.472,0.35478,1
1.1292,431.06,448.82,142.7,-8.9368e-17,2.9198e+05,1,1.0358,1.473,0.35515,1
1.1293,431.06,448.81,142.74,-8.9713e-17,2.9198e+05,1,1.0369,1.474,0.35551,1
1.1293,431.05,448.8,142.79,-9.0058e-17,2.9197e+05,1,1.0379,1.475,0.35588,1
1.1293,431.05,448.79,142.84,-9.0403e-17,2.9196e+05,1,1.039,1.476,0.35624,1
1.1293,431.05,448.78,142.89,-9.0748e-17,2.9195e+05,1,1.04,1.477,0.35661,1
1.1293,431.05,448.77,142.94,-9.1093e-17,2.9195e+05,1,1.0411,1.478,0.35697,1
1.1294,431.05,448.76,142.99,-9.1438e-17,2.9194e+05,1,1.0422,1.479,0.35734,1
1.1294,431.05,448.75,143.04,-9.1783e-17,2.9193e+05,1,1.0432,1.48,0.3577,1
1.1294,431.05,448.74,143.09,-9.2128e-17,2.9192e+05,1,1.0443,1.481,0.35807,1
1.1294,431.04,448.72,143.14,-9.2473e-17,2.9192e+05,1,1.0454,1.482,0.35843,1
1.1294,431.04,448.71,143.19,-9.2819e-17,2.9191e+05,1,1.0464,1.483,0.3588,1
1.1295,431.04,448.7,143.24,-9.3164e-17,2.919e+05,1,1.0475,1.484,0.35916,1
1.1295,431.04,448.69,143.29,-9.3509e-17,2.9189e+05,1,1.0486,1.485,0.35952,1
1.1295,431.04,448.68,143.33,-9.3854e-17,2.9188e+05,1,1.0496,1.486,0.35989,1
1.1295,431.04,448.67,143.38,-9.4199e-17,2.9188e+05,1,1.0507,1.487,0.36026,1
1.1296,431.04,448.66,143.43,-9.4544e-17,2.9187e+05,1,1.0518,1.488,0.36062,1
1.1296,431.03,448.65,143.48,-9.4889e-17,2.9186e+05,1,1.0528,1.489,0.36099,1
1.1296,431.03,448.64,143.53,-9.5234e-17,2.9185e+05,1,1.0539,1.49,0.36135,1
1.1296,431.03,448.63,143.58,-9.5579e-17,2.9185e+05,1,1.0549,1.491,0.36172,1
1.1296,431.03,448.62,143.63,-9.5924e-17,2.9184e+05,1,1.056,1.492,0.36208,1
1.1297,431.03,448.61,143.68,-9.6269e-17,2.9183e+05,1,1.0571,1.493,0.36244,1
1.1297,431.03,448.6,143.73,-9.6614e-17,2.9182e+05,1,1.0581,1.494,0.36281,1
1.1297,431.03,448.59,143.78,-9.6959e-17,2.9182e+05,1,1.0592,1.495,0.36318,1
1.1297,431.03,448.58,143.83,-9.7304e-17,2.9181e+05,1,1.0603,1.496,0.36354,1
1.1297,431.02,448.56,143.87,-9.7649e-17,2.918e+05,1,1.0613,1.497,0.36391,1
1.1298,431.02,448.55,143.92,-9.7994e-17,2.9179e+05,1,1.0624,1.498,0.36427,1
1.1298,431.02,448.54,143.97,-9.8339e-17,2.9179e+05,1,1.0635,1.499,0.36464,1
1.1298,431.02,448.53,144.02,-9.8685e-17,2.9178e+05,1,1.0645,1.5,0.365,1
