"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8082,326.3,653.42,55.748,2.9763e-18,1.3477e+05,1,0.81643,1.313,0.074796,1
1.8082,326.3,653.42,55.751,2.9777e-18,1.3477e+05,1,0.81744,1.314,0.074888,1
1.8082,326.3,653.42,55.754,2.9791e-18,1.3477e+05,1,0.81844,1.315,0.07498,1
1.8082,326.3,653.42,55.757,2.9804e-18,1.3477e+05,1,0.81945,1.316,0.075072,1
1.8082,326.3,653.41,55.76,2.9818e-18,1.3477e+05,1,0.82045,1.317,0.075164,1
1.8082,326.3,653.41,55.764,2.9831e-18,1.3477e+05,1,0.82145,1.318,0.075256,1
1.8082,326.3,653.41,55.767,2.9845e-18,1.3478e+05,1,0.82246,1.319,0.075348,1
1.8082,326.3,653.41,55.77,2.9859e-18,1.3478e+05,1,0.82346,1.32,0.07544,1
1.8082,326.3,653.41,55.773,2.9662e-18,1.3478e+05,1,0.82447,1.321,0.075532,1
1.8082,326.3,653.41,55.776,2.7658e-18,1.3478e+05,1,0.82547,1.322,0.075624,1
1.8082,326.3,653.41,55.779,2.5655e-18,1.3478e+05,1,0.82648,1.323,0.075716,1
1.8082,326.3,653.41,55.782,2.3652e-18,1.3478e+05,1,0.82748,1.324,0.075808,1
1.8082,326.3,653.4,55.786,2.1648e-18,1.3478e+05,1,0.82848,1.325,0.0759,1
1.8082,326.3,653.4,55.789,1.9645e-18,1.3478e+05,1,0.82949,1.326,0.075992,1
1.8082,326.31,653.4,55.792,1.7642e-18,1.3478e+05,1,0.83049,1.327,0.076084,1
1.8082,326.31,653.4,55.796,1.5639e-18,1.3478e+05,1,0.8315,1.328,0.076176,1
1.8082,326.31,653.4,55.799,1.3636e-18,1.3478e+05,1,0.8325,1.329,0.076268,1
1.8082,326.31,653.4,55.802,1.1633e-18,1.3478e+05,1,0.83351,1.33,0.07636,1
1.8082,326.31,653.4,55.805,9.6308e-19,1.3479e+05,1,0.83451,1.331,0.076452,1
1.8082,326.31,653.4,55.809,7.6281e-19,1.3479e+05,1,0.83551,1.332,0.076544,1
1.8081,326.31,653.4,55.812,5.6257e-19,1.3479e+05,1,0.83652,1.333,0.076636,1
1.8081,326.31,653.39,55.815,3.6233e-19,1.3479e+05,1,0.83752,1.334,0.076728,1
1.8081,326.31,653.39,55.819,1.6209e-19,1.3479e+05,1,0.83853,1.335,0.07682,1
1.8081,326.31,653.39,55.822,-2.4748e-21,1.3479e+05,1,0.83953,1.336,0.076912,1
1.8081,326.31,653.39,55.825,-3.629e-21,1.3479e+05,1,0.84053,1.337,0.077004,1
1.8081,326.31,653.39,55.829,-4.7865e-21,1.3479e+05,1,0.84154,1.338,0.077096,1
1.8081,326.31,653.39,55.832,-5.9473e-21,1.3479e+05,1,0.84254,1.339,0.077188,1
1.8081,326.31,653.39,55.836,-7.1114e-21,1.3479e+05,1,0.84355,1.34,0.07728,1
1.8081,326.31,653.39,55.839,-8.2788e-21,1.3479e+05,1,0.84455,1.341,0.077372,1
1.8081,326.31,653.39,55.843,-9.4495e-21,1.3479e+05,1,0.84556,1.342,0.077464,1
1.8081,326.31,653.38,55.846,-1.0624e-20,1.3479e+05,1,0.84656,1.343,0.077556,1
1.8081,326.31,653.38,55.85,-1.1801e-20,1.348e+05,1,0.84756,1.344,0.077648,1
1.8081,326.31,653.38,55.853,-1.2982e-20,1.348e+05,1,0.84857,1.345,0.07774,1
1.8081,326.32,653.38,55.857,-1.4166e-20,1.348e+05,1,0.84957,1.346,0.077832,1
1.8081,326.32,653.38,55.86,-1.5353e-20,1.348e+05,1,0.85058,1.347,0.077924,1
1.8081,326.32,653.38,55.864,-1.6543e-20,1.348e+05,1,0.85158,1.348,0.078016,1
1.8081,326.32,653.38,55.867,-1.7737e-20,1.348e+05,1,0.85259,1.349,0.078108,1
1.8081,326.32,653.38,55.871,-1.8934e-20,1.348e+05,1,0.85359,1.35,0.0782,1
1.8081,326.32,653.38,55.874,3.1018e-20,1.348e+05,1,0.85459,1.351,0.078292,1
1.8081,326.32,653.38,55.878,2.3146e-19,1.348e+05,1,0.8556,1.352,0.078384,1
1.8081,326.32,653.37,55.881,4.319e-19,1.348e+05,1,0.8566,1.353,0.078476,1
1.8081,326.32,653.37,55.885,6.323e-19,1.348e+05,1,0.85761,1.354,0.078568,1
1.8081,326.32,653.37,55.889,8.3272e-19,1.348e+05,1,0.85861,1.355,0.07866,1
1.8081,326.32,653.37,55.892,1.0331e-18,1.348e+05,1,0.85961,1.356,0.078752,1
1.8081,326.32,653.37,55.896,1.2335e-18,1.348e+05,1,0.86062,1.357,0.078844,1
1.8081,326.32,653.37,55.899,1.4339e-18,1.348e+05,1,0.86162,1.358,0.078936,1
1.8081,326.32,653.37,55.903,1.6342e-18,1.3481e+05,1,0.86263,1.359,0.079028,1
1.8081,326.32,653.37,55.907,1.8346e-18,1.3481e+05,1,0.86363,1.36,0.07912,1
1.8081,326.32,653.37,55.91,2.0349e-18,1.3481e+05,1,0.86464,1.361,0.079212,1
1.8081,326.32,653.37,55.914,2.2353e-18,1.3481e+05,1,0.86564,1.362,0.079304,1
1.8081,326.32,653.37,55.917,2.4356e-18,1.3481e+05,1,0.86664,1.363,0.079396,1
1.8081,326.32,653.37,55.921,2.6359e-18,1.3481e+05,1,0.86765,1.364,0.079488,1
1.808,326.32,653.36,55.925,2.8362e-18,1.3481e+05,1,0.86865,1.365,0.07958,1
1.808,326.32,653.36,55.928,2.9708e-18,1.3481e+05,1,0.86966,1.366,0.079672,1
1.808,326.32,653.36,55.932,2.9709e-18,1.3481e+05,1,0.87066,1.367,0.079764,1
1.808,326.32,653.36,55.936,2.9709e-18,1.3481e+05,1,0.87167,1.368,0.079856,1
1.808,326.32,653.36,55.939,2.971e-18,1.3481e+05,1,0.87267,1.369,0.079948,1
1.808,326.32,653.36,55.943,2.9711e-18,1.3481e+05,1,0.87367,1.37,0.08004,1
1.808,326.32,653.36,55.947,2.9711e-18,1.3481e+05,1,0.87468,1.371,0.080132,1
1.808,326.32,653.36,55.95,2.9712e-18,1.3481e+05,1,0.87568,1.372,0.080224,1
1.808,326.33,653.36,55.954,2.9713e-18,1.3481e+05,1,0.87669,1.373,0.080316,1
1.808,326.33,653.36,55.958,2.9713e-18,1.3481e+05,1,0.87769,1.374,0.080408,1
1.808,326.33,653.36,55.961,2.9714e-18,1.3481e+05,1,0.8787,1.375,0.0805,1
1.808,326.33,653.36,55.965,2.9715e-18,1.3481e+05,1,0.8797,1.376,0.080592,1
1.808,326.33,653.36,55.969,2.9715e-18,1.3481e+05,1,0.8807,1.377,0.080684,1
1.808,326.33,653.36,55.972,2.9716e-18,1.3481e+05,1,0.88171,1.378,0.080776,1
1.808,326.33,653.35,55.976,2.9717e-18,1.3482e+05,1,0.88271,1.379,0.080868,1
1.808,326.33,653.35,55.98,2.9717e-18,1.3482e+05,1,0.88372,1.38,0.08096,1
1.808,326.33,653.35,55.983,2.8507e-18,1.3482e+05,1,0.88472,1.381,0.081052,1
1.808,326.33,653.35,55.987,2.5503e-18,1.3482e+05,1,0.88572,1.382,0.081144,1
1.808,326.33,653.35,55.991,2.2499e-18,1.3482e+05,1,0.88673,1.383,0.081236,1
1.808,326.33,653.35,55.994,1.9495e-18,1.3482e+05,1,0.88773,1.384,0.081328,1
1.808,326.33,653.35,55.998,1.6491e-18,1.3482e+05,1,0.88874,1.385,0.08142,1
1.808,326.33,653.35,56.002,1.3487e-18,1.3482e+05,1,0.88974,1.386,0.081512,1
1.808,326.33,653.35,56.005,1.0484e-18,1.3482e+05,1,0.89075,1.387,0.081604,1
1.808,326.33,653.35,56.009,7.4804e-19,1.3482e+05,1,0.89175,1.388,0.081696,1
1.808,326.33,653.35,56.012,4.4771e-19,1.3482e+05,1,0.89275,1.389,0.081788,1
1.808,326.33,653.35,56.016,1.4744e-19,1.3482e+05,1,0.89376,1.39,0.08188,1
1.808,326.33,653.35,56.02,-1.5286e-19,1.3482e+05,1,0.89476,1.391,0.081972,1
1.808,326.33,653.35,56.023,-4.531e-19,1.3482e+05,1,0.89577,1.392,0.082064,1
1.808,326.33,653.35,56.027,-7.5336e-19,1.3482e+05,1,0.89677,1.393,0.082156,1
1.808,326.33,653.35,56.031,-1.0536e-18,1.3482e+05,1,0.89778,1.394,0.082248,1
1.808,326.33,653.35,56.034,-1.3538e-18,1.3482e+05,1,0.89878,1.395,0.08234,1
1.808,326.33,653.35,56.038,-1.5105e-18,1.3482e+05,1,0.89978,1.396,0.082432,1
1.808,326.33,653.35,56.042,-1.5103e-18,1.3482e+05,1,0.90079,1.397,0.082524,1
1.808,326.33,653.34,56.045,-1.5101e-18,1.3482e+05,1,0.90179,1.398,0.082616,1
1.808,326.33,653.34,56.049,-1.5099e-18,1.3482e+05,1,0.9028,1.399,0.082708,1
1.808,326.33,653.34,56.052,-1.5097e-18,1.3482e+05,1,0.9038,1.4,0.0828,1
1.808,326.33,653.34,56.056,-1.5095e-18,1.3482e+05,1,0.90481,1.401,0.082892,1
1.808,326.33,653.34,56.06,-1.5094e-18,1.3482e+05,1,0.90581,1.402,0.082984,1
1.808,326.33,653.34,56.063,-1.5092e-18,1.3482e+05,1,0.90681,1.403,0.083076,1
1.808,326.33,653.34,56.067,-1.509e-18,1.3482e+05,1,0.90782,1.404,0.083168,1
1.808,326.33,653.34,56.07,-1.5088e-18,1.3482e+05,1,0.90882,1.405,0.08326,1
1.808,326.33,653.34,56.074,-1.5086e-18,1.3482e+05,1,0.90983,1.406,0.083352,1
1.808,326.33,653.34,56.078,-1.5084e-18,1.3482e+05,1,0.91083,1.407,0.083444,1
1.808,326.33,653.34,56.081,-1.5082e-18,1.3482e+05,1,0.91183,1.408,0.083536,1
1.808,326.33,653.34,56.085,-1.508e-18,1.3482e+05,1,0.91284,1.409,0.083628,1
1.808,326.33,653.34,56.088,-1.5078e-18,1.3482e+05,1,0.91384,1.41,0.08372,1
1.808,326.33,653.34,56.092,-1.3969e-18,1.3482e+05,1,0.91485,1.411,0.083812,1
1.808,326.33,653.34,56.095,-1.1962e-18,1.3482e+05,1,0.91585,1.412,0.083904,1
1.808,326.33,653.34,56.099,-9.9548e-19,1.3482e+05,1,0.91686,1.413,0.083996,1
1.808,326.33,653.34,56.102,-7.948e-19,1.3482e+05,1,0.91786,1.414,0.084088,1
1.808,326.33,653.34,56.106,-5.9414e-19,1.3482e+05,1,0.91886,1.415,0.08418,1
1.808,326.33,653.34,56.109,-3.9348e-19,1.3482e+05,1,0.91987,1.416,0.084272,1
1.808,326.33,653.34,56.113,-1.9282e-19,1.3482e+05,1,0.92087,1.417,0.084364,1
1.808,326.33,653.34,56.116,7.8055e-21,1.3482e+05,1,0.92188,1.418,0.084456,1
1.808,326.33,653.34,56.12,2.0844e-19,1.3482e+05,1,0.92288,1.419,0.084548,1
1.808,326.33,653.34,56.123,4.0905e-19,1.3482e+05,1,0.92389,1.42,0.08464,1
1.808,326.33,653.34,56.127,6.0966e-19,1.3482e+05,1,0.92489,1.421,0.084732,1
1.808,326.33,653.34,56.13,8.1027e-19,1.3482e+05,1,0.92589,1.422,0.084824,1
1.808,326.33,653.34,56.134,1.0108e-18,1.3482e+05,1,0.9269,1.423,0.084916,1
1.808,326.33,653.34,56.137,1.2114e-18,1.3482e+05,1,0.9279,1.424,0.085008,1
1.808,326.33,653.34,56.141,1.412e-18,1.3482e+05,1,0.92891,1.425,0.0851,1
1.808,326.33,653.34,56.144,1.4878e-18,1.3482e+05,1,0.92991,1.426,0.085192,1
1.808,326.33,653.34,56.147,1.4894e-18,1.3482e+05,1,0.93091,1.427,0.085284,1
1.808,326.33,653.34,56.151,1.491e-18,1.3482e+05,1,0.93192,1.428,0.085376,1
1.808,326.33,653.34,56.154,1.4926e-18,1.3482e+05,1,0.93292,1.429,0.085468,1
1.808,326.33,653.34,56.157,1.4942e-18,1.3482e+05,1,0.93393,1.43,0.08556,1
1.808,326.33,653.34,56.161,1.4958e-18,1.3482e+05,1,0.93493,1.431,0.085652,1
1.808,326.33,653.34,56.164,1.4975e-18,1.3482e+05,1,0.93594,1.432,0.085744,1
1.808,326.33,653.34,56.167,1.4991e-18,1.3482e+05,1,0.93694,1.433,0.085836,1
1.808,326.33,653.34,56.171,1.5007e-18,1.3482e+05,1,0.93794,1.434,0.085928,1
1.808,326.33,653.34,56.174,1.5023e-18,1.3482e+05,1,0.93895,1.435,0.08602,1
1.808,326.33,653.34,56.177,1.504e-18,1.3482e+05,1,0.93995,1.436,0.086112,1
1.808,326.33,653.34,56.181,1.5056e-18,1.3482e+05,1,0.94096,1.437,0.086204,1
1.808,326.33,653.34,56.184,1.5072e-18,1.3482e+05,1,0.94196,1.438,0.086296,1
1.808,326.33,653.34,56.187,1.5089e-18,1.3482e+05,1,0.94297,1.439,0.086388,1
1.808,326.33,653.34,56.191,1.5105e-18,1.3482e+05,1,0.94397,1.44,0.08648,1
1.808,326.33,653.34,56.194,1.511e-18,1.3482e+05,1,0.94497,1.441,0.086572,1
1.808,326.33,653.34,56.197,1.511e-18,1.3482e+05,1,0.94598,1.442,0.086664,1
1.808,326.33,653.34,56.2,1.5109e-18,1.3482e+05,1,0.94698,1.443,0.086756,1
1.808,326.33,653.33,56.203,1.5109e-18,1.3482e+05,1,0.94799,1.444,0.086848,1
1.808,326.33,653.33,56.207,1.5109e-18,1.3482e+05,1,0.94899,1.445,0.08694,1
1.808,326.33,653.33,56.21,1.5109e-18,1.3482e+05,1,0.95,1.446,0.087032,1
1.808,326.33,653.33,56.213,1.5108e-18,1.3482e+05,1,0.951,1.447,0.087124,1
1.808,326.33,653.33,56.216,1.5108e-18,1.3482e+05,1,0.952,1.448,0.087216,1
1.808,326.33,653.33,56.219,1.5108e-18,1.3482e+05,1,0.95301,1.449,0.087308,1
1.808,326.33,653.33,56.223,1.5108e-18,1.3482e+05,1,0.95401,1.45,0.0874,1
1.808,326.33,653.33,56.226,1.5107e-18,1.3482e+05,1,0.95502,1.451,0.087492,1
1.808,326.33,653.33,56.229,1.5107e-18,1.3482e+05,1,0.95602,1.452,0.087584,1
1.808,326.33,653.33,56.232,1.5107e-18,1.3481e+05,1,0.95702,1.453,0.087676,1
1.808,326.33,653.33,56.235,1.5107e-18,1.3481e+05,1,0.95803,1.454,0.087768,1
1.808,326.33,653.33,56.239,1.5106e-18,1.3481e+05,1,0.95903,1.455,0.08786,1
1.808,326.33,653.33,56.242,1.5096e-18,1.3481e+05,1,0.96004,1.456,0.087952,1
1.808,326.33,653.33,56.245,1.5082e-18,1.3481e+05,1,0.96104,1.457,0.088044,1
1.808,326.33,653.33,56.248,1.5068e-18,1.3481e+05,1,0.96205,1.458,0.088136,1
1.808,326.33,653.33,56.251,1.5054e-18,1.3481e+05,1,0.96305,1.459,0.088228,1
1.808,326.33,653.33,56.254,1.504e-18,1.3481e+05,1,0.96405,1.46,0.08832,1
1.808,326.33,653.33,56.257,1.5026e-18,1.3481e+05,1,0.96506,1.461,0.088412,1
1.808,326.33,653.33,56.26,1.5012e-18,1.3481e+05,1,0.96606,1.462,0.088504,1
1.808,326.33,653.33,56.263,1.4998e-18,1.3481e+05,1,0.96707,1.463,0.088596,1
1.808,326.33,653.33,56.266,1.4984e-18,1.3481e+05,1,0.96807,1.464,0.088688,1
1.808,326.33,653.33,56.269,1.497e-18,1.3481e+05,1,0.96908,1.465,0.08878,1
1.808,326.33,653.33,56.272,1.4956e-18,1.3481e+05,1,0.97008,1.466,0.088872,1
1.8081,326.33,653.33,56.275,1.4942e-18,1.3481e+05,1,0.97108,1.467,0.088964,1
1.8081,326.33,653.33,56.278,1.4928e-18,1.3481e+05,1,0.97209,1.468,0.089056,1
1.8081,326.33,653.33,56.281,1.4914e-18,1.3481e+05,1,0.97309,1.469,0.089148,1
1.8081,326.32,653.33,56.284,1.4899e-18,1.3481e+05,1,0.9741,1.47,0.08924,1
1.8081,326.32,653.33,56.287,1.4883e-18,1.3481e+05,1,0.9751,1.471,0.089332,1
1.8081,326.32,653.33,56.29,1.4866e-18,1.3481e+05,1,0.9761,1.472,0.089424,1
1.8081,326.32,653.33,56.293,1.485e-18,1.3481e+05,1,0.97711,1.473,0.089516,1
1.8081,326.32,653.33,56.296,1.4833e-18,1.3481e+05,1,0.97811,1.474,0.089608,1
1.8081,326.32,653.33,56.299,1.4816e-18,1.3481e+05,1,0.97912,1.475,0.0897,1
1.8081,326.32,653.33,56.302,1.48e-18,1.3481e+05,1,0.98012,1.476,0.089792,1
1.8081,326.32,653.33,56.304,1.4783e-18,1.3481e+05,1,0.98113,1.477,0.089884,1
1.8081,326.32,653.33,56.307,1.4766e-18,1.3481e+05,1,0.98213,1.478,0.089976,1
1.8081,326.32,653.33,56.31,1.4749e-18,1.3481e+05,1,0.98313,1.479,0.090068,1
1.8081,326.32,653.33,56.313,1.4732e-18,1.3481e+05,1,0.98414,1.48,0.09016,1
1.8081,326.32,653.33,56.316,1.4715e-18,1.3481e+05,1,0.98514,1.481,0.090252,1
1.8081,326.32,653.33,56.319,1.4698e-18,1.3481e+05,1,0.98615,1.482,0.090344,1
1.8081,326.32,653.33,56.322,1.4681e-18,1.3481e+05,1,0.98715,1.483,0.090436,1
1.8081,326.32,653.33,56.325,1.4664e-18,1.3481e+05,1,0.98816,1.484,0.090528,1
1.8081,326.32,653.33,56.328,1.4647e-18,1.3481e+05,1,0.98916,1.485,0.09062,1
1.8081,326.32,653.33,56.329,1.3707e-18,1.3481e+05,1,0.99016,1.486,0.090712,1
1.8081,326.32,653.33,56.331,1.2692e-18,1.3481e+05,1,0.99117,1.487,0.090804,1
1.8081,326.32,653.33,56.332,1.1677e-18,1.3481e+05,1,0.99217,1.488,0.090896,1
1.8081,326.32,653.33,56.334,1.0663e-18,1.3481e+05,1,0.99318,1.489,0.090988,1
1.8081,326.32,653.33,56.335,9.6483e-19,1.3481e+05,1,0.99418,1.49,0.09108,1
1.8081,326.32,653.33,56.337,8.6337e-19,1.3481e+05,1,0.99519,1.491,0.091172,1
1.8081,326.32,653.33,56.338,7.6193e-19,1.3481e+05,1,0.99619,1.492,0.091264,1
1.8081,326.32,653.33,56.339,6.6048e-19,1.3481e+05,1,0.99719,1.493,0.091356,1
1.8081,326.32,653.33,56.341,5.5904e-19,1.3481e+05,1,0.9982,1.494,0.091448,1
1.8081,326.32,653.33,56.342,4.576e-19,1.3481e+05,1,0.9992,1.495,0.09154,1
1.8081,326.32,653.33,56.344,3.5616e-19,1.3481e+05,1,1.0002,1.496,0.091632,1
1.8081,326.32,653.33,56.345,2.5473e-19,1.3481e+05,1,1.0012,1.497,0.091724,1
1.8081,326.32,653.33,56.347,1.533e-19,1.348e+05,1,1.0022,1.498,0.091816,1
1.8081,326.32,653.33,56.348,5.1878e-20,1.348e+05,1,1.0032,1.499,0.091908,1
1.8081,326.32,653.33,56.35,-4.955e-20,1.348e+05,1,1.0042,1.5,0.092,1
