"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1437,428.32,449.76,153.79,5.9286e-18,2.8959e+05,1,0.58017,1.045,0.19893,1
1.1438,428.32,449.76,153.81,6.7158e-18,2.8958e+05,1,0.58123,1.046,0.19929,1
1.1438,428.32,449.76,153.83,7.503e-18,2.8958e+05,1,0.5823,1.047,0.19966,1
1.1438,428.32,449.75,153.84,8.2901e-18,2.8958e+05,1,0.58336,1.048,0.20002,1
1.1438,428.32,449.75,153.86,9.0773e-18,2.8958e+05,1,0.58443,1.049,0.20039,1
1.1438,428.32,449.74,153.88,9.8645e-18,2.8958e+05,1,0.58549,1.05,0.20075,1
1.1438,428.31,449.74,153.89,1.0652e-17,2.8957e+05,1,0.58656,1.051,0.20112,1
1.1438,428.31,449.74,153.91,1.1439e-17,2.8957e+05,1,0.58762,1.052,0.20148,1
1.1438,428.31,449.73,153.92,1.28e-17,2.8957e+05,1,0.58869,1.053,0.20185,1
1.1438,428.31,449.73,153.94,1.4342e-17,2.8957e+05,1,0.58975,1.054,0.20221,1
1.1438,428.31,449.73,153.96,1.5883e-17,2.8957e+05,1,0.59081,1.055,0.20257,1
1.1438,428.31,449.72,153.97,1.7424e-17,2.8956e+05,1,0.59188,1.056,0.20294,1
1.1438,428.31,449.72,153.99,1.8965e-17,2.8956e+05,1,0.59294,1.057,0.20331,1
1.1438,428.31,449.71,154,2.0506e-17,2.8956e+05,1,0.59401,1.058,0.20367,1
1.1438,428.31,449.71,154.02,2.2046e-17,2.8956e+05,1,0.59507,1.059,0.20403,1
1.1438,428.31,449.71,154.04,2.3587e-17,2.8956e+05,1,0.59614,1.06,0.2044,1
1.1438,428.31,449.7,154.05,2.5128e-17,2.8955e+05,1,0.5972,1.061,0.20477,1
1.1438,428.31,449.7,154.07,2.6668e-17,2.8955e+05,1,0.59827,1.062,0.20513,1
1.1438,428.31,449.7,154.08,2.8209e-17,2.8955e+05,1,0.59933,1.063,0.20549,1
1.1438,428.31,449.69,154.1,2.9749e-17,2.8955e+05,1,0.6004,1.064,0.20586,1
1.1439,428.31,449.69,154.12,3.1289e-17,2.8955e+05,1,0.60146,1.065,0.20623,1
1.1439,428.31,449.69,154.13,3.2829e-17,2.8954e+05,1,0.60252,1.066,0.20659,1
1.1439,428.31,449.68,154.15,3.437e-17,2.8954e+05,1,0.60359,1.067,0.20696,1
1.1439,428.31,449.68,154.16,3.462e-17,2.8954e+05,1,0.60465,1.068,0.20732,1
1.1439,428.31,449.67,154.18,3.4618e-17,2.8954e+05,1,0.60572,1.069,0.20769,1
1.1439,428.31,449.67,154.19,3.4616e-17,2.8954e+05,1,0.60678,1.07,0.20805,1
1.1439,428.31,449.67,154.21,3.4614e-17,2.8953e+05,1,0.60785,1.071,0.20842,1
1.1439,428.31,449.66,154.22,3.4611e-17,2.8953e+05,1,0.60891,1.072,0.20878,1
1.1439,428.31,449.66,154.24,3.4609e-17,2.8953e+05,1,0.60998,1.073,0.20915,1
1.1439,428.31,449.66,154.25,3.4607e-17,2.8953e+05,1,0.61104,1.074,0.20951,1
1.1439,428.31,449.65,154.27,3.4604e-17,2.8953e+05,1,0.61211,1.075,0.20988,1
1.1439,428.31,449.65,154.29,3.4602e-17,2.8953e+05,1,0.61317,1.076,0.21024,1
1.1439,428.31,449.65,154.3,3.4599e-17,2.8952e+05,1,0.61423,1.077,0.21061,1
1.1439,428.31,449.64,154.32,3.4597e-17,2.8952e+05,1,0.6153,1.078,0.21097,1
1.1439,428.31,449.64,154.33,3.4594e-17,2.8952e+05,1,0.61636,1.079,0.21134,1
1.1439,428.31,449.63,154.35,3.4592e-17,2.8952e+05,1,0.61743,1.08,0.2117,1
1.1439,428.31,449.63,154.36,3.4589e-17,2.8952e+05,1,0.61849,1.081,0.21207,1
1.1439,428.31,449.63,154.38,3.4586e-17,2.8951e+05,1,0.61956,1.082,0.21243,1
1.1439,428.31,449.62,154.39,3.319e-17,2.8951e+05,1,0.62062,1.083,0.2128,1
1.1439,428.31,449.62,154.41,3.1657e-17,2.8951e+05,1,0.62169,1.084,0.21316,1
1.1439,428.31,449.62,154.42,3.0124e-17,2.8951e+05,1,0.62275,1.085,0.21353,1
1.1439,428.31,449.61,154.44,2.8591e-17,2.8951e+05,1,0.62381,1.086,0.21389,1
1.144,428.31,449.61,154.45,2.7058e-17,2.8951e+05,1,0.62488,1.087,0.21426,1
1.144,428.31,449.61,154.47,2.5526e-17,2.895e+05,1,0.62594,1.088,0.21462,1
1.144,428.31,449.6,154.48,2.3993e-17,2.895e+05,1,0.62701,1.089,0.21499,1
1.144,428.31,449.6,154.5,2.2461e-17,2.895e+05,1,0.62807,1.09,0.21535,1
1.144,428.31,449.6,154.51,2.0929e-17,2.895e+05,1,0.62914,1.091,0.21572,1
1.144,428.31,449.59,154.53,1.9397e-17,2.895e+05,1,0.6302,1.092,0.21608,1
1.144,428.31,449.59,154.54,1.7864e-17,2.8949e+05,1,0.63127,1.093,0.21644,1
1.144,428.31,449.59,154.56,1.6333e-17,2.8949e+05,1,0.63233,1.094,0.21681,1
1.144,428.31,449.58,154.57,1.4801e-17,2.8949e+05,1,0.6334,1.095,0.21718,1
1.144,428.31,449.58,154.59,1.3269e-17,2.8949e+05,1,0.63446,1.096,0.21754,1
1.144,428.31,449.57,154.6,1.1738e-17,2.8949e+05,1,0.63552,1.097,0.2179,1
1.144,428.31,449.57,154.62,1.1721e-17,2.8949e+05,1,0.63659,1.098,0.21827,1
1.144,428.31,449.57,154.63,1.1726e-17,2.8948e+05,1,0.63765,1.099,0.21864,1
1.144,428.31,449.56,154.64,1.1732e-17,2.8948e+05,1,0.63872,1.1,0.219,1
1.144,428.31,449.56,154.66,1.1738e-17,2.8948e+05,1,0.63978,1.101,0.21937,1
1.144,428.31,449.56,154.67,1.1744e-17,2.8948e+05,1,0.64085,1.102,0.21973,1
1.144,428.31,449.55,154.69,1.175e-17,2.8948e+05,1,0.64191,1.103,0.2201,1
1.144,428.31,449.55,154.7,1.1756e-17,2.8948e+05,1,0.64298,1.104,0.22046,1
1.144,428.31,449.55,154.72,1.1762e-17,2.8947e+05,1,0.64404,1.105,0.22083,1
1.144,428.31,449.54,154.73,1.1767e-17,2.8947e+05,1,0.64511,1.106,0.22119,1
1.144,428.31,449.54,154.75,1.1773e-17,2.8947e+05,1,0.64617,1.107,0.22156,1
1.1441,428.31,449.54,154.76,1.1779e-17,2.8947e+05,1,0.64723,1.108,0.22192,1
1.1441,428.31,449.53,154.78,1.1785e-17,2.8947e+05,1,0.6483,1.109,0.22229,1
1.1441,428.31,449.53,154.79,1.1791e-17,2.8946e+05,1,0.64936,1.11,0.22265,1
1.1441,428.31,449.53,154.8,1.1797e-17,2.8946e+05,1,0.65043,1.111,0.22302,1
1.1441,428.31,449.52,154.82,1.1801e-17,2.8946e+05,1,0.65149,1.112,0.22338,1
1.1441,428.3,449.52,154.83,1.1785e-17,2.8946e+05,1,0.65256,1.113,0.22375,1
1.1441,428.3,449.52,154.85,1.1769e-17,2.8946e+05,1,0.65362,1.114,0.22411,1
1.1441,428.3,449.51,154.86,1.1752e-17,2.8946e+05,1,0.65469,1.115,0.22448,1
1.1441,428.3,449.51,154.87,1.1736e-17,2.8945e+05,1,0.65575,1.116,0.22484,1
1.1441,428.3,449.51,154.89,1.1719e-17,2.8945e+05,1,0.65682,1.117,0.22521,1
1.1441,428.3,449.5,154.9,1.1703e-17,2.8945e+05,1,0.65788,1.118,0.22557,1
1.1441,428.3,449.5,154.92,1.1686e-17,2.8945e+05,1,0.65894,1.119,0.22594,1
1.1441,428.3,449.5,154.93,1.1669e-17,2.8945e+05,1,0.66001,1.12,0.2263,1
1.1441,428.3,449.5,154.95,1.1653e-17,2.8945e+05,1,0.66107,1.121,0.22667,1
1.1441,428.3,449.49,154.96,1.1636e-17,2.8944e+05,1,0.66214,1.122,0.22703,1
1.1441,428.3,449.49,154.97,1.1619e-17,2.8944e+05,1,0.6632,1.123,0.2274,1
1.1441,428.3,449.49,154.99,1.1602e-17,2.8944e+05,1,0.66427,1.124,0.22776,1
1.1441,428.3,449.48,155,1.1585e-17,2.8944e+05,1,0.66533,1.125,0.22813,1
1.1441,428.3,449.48,155.02,1.1568e-17,2.8944e+05,1,0.6664,1.126,0.22849,1
1.1441,428.3,449.48,155.03,1.1554e-17,2.8943e+05,1,0.66746,1.127,0.22885,1
1.1441,428.3,449.47,155.04,1.1559e-17,2.8943e+05,1,0.66853,1.128,0.22922,1
1.1441,428.3,449.47,155.06,1.1565e-17,2.8943e+05,1,0.66959,1.129,0.22959,1
1.1442,428.3,449.47,155.07,1.157e-17,2.8943e+05,1,0.67065,1.13,0.22995,1
1.1442,428.3,449.46,155.08,1.1576e-17,2.8943e+05,1,0.67172,1.131,0.23031,1
1.1442,428.3,449.46,155.1,1.1581e-17,2.8943e+05,1,0.67278,1.132,0.23068,1
1.1442,428.3,449.46,155.11,1.1587e-17,2.8942e+05,1,0.67385,1.133,0.23105,1
1.1442,428.3,449.45,155.13,1.1592e-17,2.8942e+05,1,0.67491,1.134,0.23141,1
1.1442,428.3,449.45,155.14,1.1598e-17,2.8942e+05,1,0.67598,1.135,0.23178,1
1.1442,428.3,449.45,155.15,1.1603e-17,2.8942e+05,1,0.67704,1.136,0.23214,1
1.1442,428.3,449.44,155.17,1.1609e-17,2.8942e+05,1,0.67811,1.137,0.23251,1
1.1442,428.3,449.44,155.18,1.1614e-17,2.8942e+05,1,0.67917,1.138,0.23287,1
1.1442,428.3,449.44,155.19,1.162e-17,2.8941e+05,1,0.68023,1.139,0.23324,1
1.1442,428.3,449.44,155.21,1.1625e-17,2.8941e+05,1,0.6813,1.14,0.2336,1
1.1442,428.3,449.43,155.22,1.1631e-17,2.8941e+05,1,0.68236,1.141,0.23397,1
1.1442,428.3,449.43,155.23,1.1802e-17,2.8941e+05,1,0.68343,1.142,0.23433,1
1.1442,428.3,449.43,155.25,1.2601e-17,2.8941e+05,1,0.68449,1.143,0.2347,1
1.1442,428.3,449.42,155.26,1.34e-17,2.8941e+05,1,0.68556,1.144,0.23506,1
1.1442,428.3,449.42,155.27,1.42e-17,2.894e+05,1,0.68662,1.145,0.23543,1
1.1442,428.3,449.42,155.29,1.4999e-17,2.894e+05,1,0.68769,1.146,0.23579,1
1.1442,428.3,449.41,155.3,1.5798e-17,2.894e+05,1,0.68875,1.147,0.23616,1
1.1442,428.3,449.41,155.31,1.6597e-17,2.894e+05,1,0.68982,1.148,0.23652,1
1.1442,428.3,449.41,155.33,1.7397e-17,2.894e+05,1,0.69088,1.149,0.23689,1
1.1442,428.3,449.41,155.34,1.8196e-17,2.8939e+05,1,0.69194,1.15,0.23725,1
1.1442,428.3,449.4,155.35,1.8995e-17,2.8939e+05,1,0.69301,1.151,0.23762,1
1.1443,428.3,449.4,155.37,1.9794e-17,2.8939e+05,1,0.69407,1.152,0.23798,1
1.1443,428.3,449.4,155.38,2.0593e-17,2.8939e+05,1,0.69514,1.153,0.23835,1
1.1443,428.3,449.39,155.39,2.1393e-17,2.8939e+05,1,0.6962,1.154,0.23871,1
1.1443,428.3,449.39,155.41,2.2192e-17,2.8939e+05,1,0.69727,1.155,0.23908,1
1.1443,428.3,449.39,155.42,2.2991e-17,2.8938e+05,1,0.69833,1.156,0.23944,1
1.1443,428.3,449.38,155.43,2.3338e-17,2.8938e+05,1,0.6994,1.157,0.23981,1
1.1443,428.3,449.38,155.45,2.254e-17,2.8938e+05,1,0.70046,1.158,0.24017,1
1.1443,428.3,449.38,155.46,2.1743e-17,2.8938e+05,1,0.70153,1.159,0.24054,1
1.1443,428.3,449.38,155.47,2.0946e-17,2.8938e+05,1,0.70259,1.16,0.2409,1
1.1443,428.3,449.37,155.49,2.0149e-17,2.8938e+05,1,0.70365,1.161,0.24126,1
1.1443,428.3,449.37,155.5,1.9351e-17,2.8937e+05,1,0.70472,1.162,0.24163,1
1.1443,428.29,449.37,155.51,1.8554e-17,2.8937e+05,1,0.70578,1.163,0.242,1
1.1443,428.29,449.37,155.52,1.7757e-17,2.8937e+05,1,0.70685,1.164,0.24236,1
1.1443,428.29,449.36,155.54,1.6959e-17,2.8937e+05,1,0.70791,1.165,0.24272,1
1.1443,428.29,449.36,155.55,1.6162e-17,2.8937e+05,1,0.70898,1.166,0.24309,1
1.1443,428.29,449.36,155.56,1.5365e-17,2.8937e+05,1,0.71004,1.167,0.24346,1
1.1443,428.29,449.35,155.58,1.4568e-17,2.8936e+05,1,0.71111,1.168,0.24382,1
1.1443,428.29,449.35,155.59,1.377e-17,2.8936e+05,1,0.71217,1.169,0.24419,1
1.1443,428.29,449.35,155.6,1.2973e-17,2.8936e+05,1,0.71324,1.17,0.24455,1
1.1443,428.29,449.35,155.61,1.2176e-17,2.8936e+05,1,0.7143,1.171,0.24492,1
1.1443,428.29,449.34,155.63,1.1381e-17,2.8936e+05,1,0.71536,1.172,0.24528,1
1.1443,428.29,449.34,155.64,1.059e-17,2.8936e+05,1,0.71643,1.173,0.24565,1
1.1443,428.29,449.34,155.65,9.7984e-18,2.8935e+05,1,0.71749,1.174,0.24601,1
1.1444,428.29,449.33,155.66,9.0074e-18,2.8935e+05,1,0.71856,1.175,0.24638,1
1.1444,428.29,449.33,155.68,8.2164e-18,2.8935e+05,1,0.71962,1.176,0.24674,1
1.1444,428.29,449.33,155.69,7.4254e-18,2.8935e+05,1,0.72069,1.177,0.24711,1
1.1444,428.29,449.33,155.7,6.6345e-18,2.8935e+05,1,0.72175,1.178,0.24747,1
1.1444,428.29,449.32,155.71,5.8436e-18,2.8935e+05,1,0.72282,1.179,0.24784,1
1.1444,428.29,449.32,155.73,5.0528e-18,2.8934e+05,1,0.72388,1.18,0.2482,1
1.1444,428.29,449.32,155.74,4.2619e-18,2.8934e+05,1,0.72495,1.181,0.24857,1
1.1444,428.29,449.32,155.75,3.471e-18,2.8934e+05,1,0.72601,1.182,0.24893,1
1.1444,428.29,449.31,155.77,2.6803e-18,2.8934e+05,1,0.72707,1.183,0.2493,1
1.1444,428.29,449.31,155.78,1.8895e-18,2.8934e+05,1,0.72814,1.184,0.24966,1
1.1444,428.29,449.31,155.79,1.0989e-18,2.8933e+05,1,0.7292,1.185,0.25003,1
1.1444,428.29,449.3,155.8,3.0817e-19,2.8933e+05,1,0.73027,1.186,0.25039,1
1.1444,428.29,449.3,155.82,-1.3632e-19,2.8933e+05,1,0.73133,1.187,0.25076,1
1.1444,428.29,449.3,155.83,-1.2713e-19,2.8933e+05,1,0.7324,1.188,0.25112,1
1.1444,428.29,449.3,155.84,-1.1791e-19,2.8933e+05,1,0.73346,1.189,0.25149,1
1.1444,428.29,449.29,155.85,-1.0865e-19,2.8933e+05,1,0.73453,1.19,0.25185,1
1.1444,428.29,449.29,155.86,-9.9371e-20,2.8932e+05,1,0.73559,1.191,0.25221,1
1.1444,428.29,449.29,155.88,-9.0053e-20,2.8932e+05,1,0.73666,1.192,0.25258,1
1.1444,428.29,449.29,155.89,-8.0705e-20,2.8932e+05,1,0.73772,1.193,0.25295,1
1.1444,428.29,449.28,155.9,-7.1319e-20,2.8932e+05,1,0.73878,1.194,0.25331,1
1.1444,428.29,449.28,155.91,-6.1905e-20,2.8932e+05,1,0.73985,1.195,0.25368,1
1.1444,428.29,449.28,155.93,-5.246e-20,2.8932e+05,1,0.74091,1.196,0.25404,1
1.1445,428.29,449.27,155.94,-4.2979e-20,2.8931e+05,1,0.74198,1.197,0.2544,1
1.1445,428.29,449.27,155.95,-3.3472e-20,2.8931e+05,1,0.74304,1.198,0.25477,1
1.1445,428.29,449.27,155.96,-2.3927e-20,2.8931e+05,1,0.74411,1.199,0.25513,1
1.1445,428.29,449.27,155.97,-1.4351e-20,2.8931e+05,1,0.74517,1.2,0.2555,1
1.1445,428.29,449.26,155.99,-4.7444e-21,2.8931e+05,1,0.74624,1.201,0.25587,1
1.1445,428.29,449.26,156,-3.9683e-19,2.8931e+05,1,0.7473,1.202,0.25623,1
1.1445,428.29,449.26,156.01,-1.1787e-18,2.893e+05,1,0.74836,1.203,0.2566,1
1.1445,428.29,449.26,156.02,-1.9605e-18,2.893e+05,1,0.74943,1.204,0.25696,1
1.1445,428.29,449.25,156.03,-2.7422e-18,2.893e+05,1,0.75049,1.205,0.25732,1
1.1445,428.29,449.25,156.05,-3.5238e-18,2.893e+05,1,0.75156,1.206,0.25769,1
1.1445,428.28,449.25,156.06,-4.3053e-18,2.893e+05,1,0.75262,1.207,0.25806,1
1.1445,428.28,449.25,156.07,-5.0867e-18,2.893e+05,1,0.75369,1.208,0.25842,1
1.1445,428.28,449.24,156.08,-5.868e-18,2.8929e+05,1,0.75475,1.209,0.25879,1
1.1445,428.28,449.24,156.09,-6.6493e-18,2.8929e+05,1,0.75582,1.21,0.25915,1
1.1445,428.28,449.24,156.11,-7.4303e-18,2.8929e+05,1,0.75688,1.211,0.25952,1
1.1445,428.28,449.24,156.12,-8.2113e-18,2.8929e+05,1,0.75795,1.212,0.25988,1
1.1445,428.28,449.23,156.13,-8.9923e-18,2.8929e+05,1,0.75901,1.213,0.26024,1
1.1445,428.28,449.23,156.14,-9.773e-18,2.8929e+05,1,0.76007,1.214,0.26061,1
1.1445,428.28,449.23,156.15,-1.0554e-17,2.8928e+05,1,0.76114,1.215,0.26098,1
1.1445,428.28,449.23,156.16,-1.1334e-17,2.8928e+05,1,0.7622,1.216,0.26134,1
1.1445,428.28,449.22,156.18,-1.1666e-17,2.8928e+05,1,0.76327,1.217,0.26171,1
1.1445,428.28,449.22,156.19,-1.1675e-17,2.8928e+05,1,0.76433,1.218,0.26207,1
1.1445,428.28,449.22,156.2,-1.1685e-17,2.8928e+05,1,0.7654,1.219,0.26244,1
1.1446,428.28,449.22,156.21,-1.1694e-17,2.8928e+05,1,0.76646,1.22,0.2628,1
1.1446,428.28,449.21,156.22,-1.1703e-17,2.8927e+05,1,0.76753,1.221,0.26316,1
1.1446,428.28,449.21,156.23,-1.1713e-17,2.8927e+05,1,0.76859,1.222,0.26353,1
1.1446,428.28,449.21,156.25,-1.1722e-17,2.8927e+05,1,0.76966,1.223,0.2639,1
1.1446,428.28,449.21,156.26,-1.1732e-17,2.8927e+05,1,0.77072,1.224,0.26426,1
1.1446,428.28,449.2,156.27,-1.1741e-17,2.8927e+05,1,0.77178,1.225,0.26463,1
1.1446,428.28,449.2,156.28,-1.1751e-17,2.8927e+05,1,0.77285,1.226,0.26499,1
1.1446,428.28,449.2,156.29,-1.1761e-17,2.8926e+05,1,0.77391,1.227,0.26536,1
1.1446,428.28,449.2,156.3,-1.177e-17,2.8926e+05,1,0.77498,1.228,0.26572,1
1.1446,428.28,449.19,156.32,-1.178e-17,2.8926e+05,1,0.77604,1.229,0.26608,1
1.1446,428.28,449.19,156.33,-1.179e-17,2.8926e+05,1,0.77711,1.23,0.26645,1
1.1446,428.28,449.19,156.34,-1.1799e-17,2.8926e+05,1,0.77817,1.231,0.26682,1
1.1446,428.28,449.19,156.35,-1.129e-17,2.8926e+05,1,0.77924,1.232,0.26718,1
1.1446,428.28,449.18,156.36,-1.0509e-17,2.8925e+05,1,0.7803,1.233,0.26755,1
1.1446,428.28,449.18,156.37,-9.7282e-18,2.8925e+05,1,0.78137,1.234,0.26791,1
1.1446,428.28,449.18,156.38,-8.9475e-18,2.8925e+05,1,0.78243,1.235,0.26827,1
1.1446,428.28,449.18,156.39,-8.167e-18,2.8925e+05,1,0.78349,1.236,0.26864,1
1.1446,428.28,449.17,156.41,-7.3864e-18,2.8925e+05,1,0.78456,1.237,0.26901,1
1.1446,428.28,449.17,156.42,-6.606e-18,2.8925e+05,1,0.78562,1.238,0.26937,1
1.1446,428.28,449.17,156.43,-5.8258e-18,2.8925e+05,1,0.78669,1.239,0.26974,1
1.1446,428.28,449.17,156.44,-5.0455e-18,2.8924e+05,1,0.78775,1.24,0.2701,1
1.1446,428.28,449.16,156.45,-4.2654e-18,2.8924e+05,1,0.78882,1.241,0.27047,1
1.1446,428.28,449.16,156.46,-3.4855e-18,2.8924e+05,1,0.78988,1.242,0.27083,1
1.1446,428.28,449.16,156.47,-2.7055e-18,2.8924e+05,1,0.79095,1.243,0.27119,1
1.1446,428.28,449.16,156.48,-1.9258e-18,2.8924e+05,1,0.79201,1.244,0.27156,1
1.1447,428.28,449.15,156.5,-1.1461e-18,2.8924e+05,1,0.79308,1.245,0.27193,1
1.1447,428.28,449.15,156.51,-3.6643e-19,2.8923e+05,1,0.79414,1.246,0.27229,1
1.1447,428.28,449.15,156.52,-1.4954e-19,2.8923e+05,1,0.7952,1.247,0.27266,1
1.1447,428.28,449.15,156.53,-1.3922e-19,2.8923e+05,1,0.79627,1.248,0.27302,1
1.1447,428.28,449.14,156.54,-1.2889e-19,2.8923e+05,1,0.79733,1.249,0.27339,1
1.1447,428.28,449.14,156.55,-1.185e-19,2.8923e+05,1,0.7984,1.25,0.27375,1
1.1447,428.28,449.14,156.56,-1.0808e-19,2.8923e+05,1,0.79946,1.251,0.27411,1
1.1447,428.28,449.14,156.57,-9.7639e-20,2.8923e+05,1,0.80053,1.252,0.27448,1
1.1447,428.27,449.14,156.58,-8.7153e-20,2.8922e+05,1,0.80159,1.253,0.27485,1
1.1447,428.27,449.13,156.6,-7.664e-20,2.8922e+05,1,0.80266,1.254,0.27521,1
1.1447,428.27,449.13,156.61,-6.6091e-20,2.8922e+05,1,0.80372,1.255,0.27558,1
1.1447,428.27,449.13,156.62,-5.5506e-20,2.8922e+05,1,0.80479,1.256,0.27594,1
1.1447,428.27,449.13,156.63,-4.4893e-20,2.8922e+05,1,0.80585,1.257,0.27631,1
1.1447,428.27,449.12,156.64,-3.4241e-20,2.8922e+05,1,0.80691,1.258,0.27667,1
1.1447,428.27,449.12,156.65,-2.3559e-20,2.8921e+05,1,0.80798,1.259,0.27703,1
1.1447,428.27,449.12,156.66,-1.2841e-20,2.8921e+05,1,0.80904,1.26,0.2774,1
1.1447,428.27,449.12,156.67,-2.0891e-21,2.8921e+05,1,0.81011,1.261,0.27777,1
1.1447,428.27,449.11,156.68,-8.7918e-21,2.8921e+05,1,0.81117,1.262,0.27813,1
1.1447,428.27,449.11,156.69,-1.9732e-20,2.8921e+05,1,0.81224,1.263,0.2785,1
1.1447,428.27,449.11,156.7,-3.0704e-20,2.8921e+05,1,0.8133,1.264,0.27886,1
1.1447,428.27,449.11,156.72,-4.1713e-20,2.8921e+05,1,0.81437,1.265,0.27923,1
1.1447,428.27,449.11,156.73,-5.2754e-20,2.892e+05,1,0.81543,1.266,0.27959,1
1.1447,428.27,449.1,156.74,-6.3831e-20,2.892e+05,1,0.81649,1.267,0.27995,1
1.1447,428.27,449.1,156.75,-7.4943e-20,2.892e+05,1,0.81756,1.268,0.28032,1
1.1447,428.27,449.1,156.76,-8.6086e-20,2.892e+05,1,0.81862,1.269,0.28069,1
1.1448,428.27,449.1,156.77,-9.7266e-20,2.892e+05,1,0.81969,1.27,0.28105,1
1.1448,428.27,449.09,156.78,-1.0848e-19,2.892e+05,1,0.82075,1.271,0.28142,1
1.1448,428.27,449.09,156.79,-1.1973e-19,2.8919e+05,1,0.82182,1.272,0.28178,1
1.1448,428.27,449.09,156.8,-1.3101e-19,2.8919e+05,1,0.82288,1.273,0.28214,1
1.1448,428.27,449.09,156.81,-1.4233e-19,2.8919e+05,1,0.82395,1.274,0.28251,1
1.1448,428.27,449.09,156.82,-1.5368e-19,2.8919e+05,1,0.82501,1.275,0.28288,1
1.1448,428.27,449.08,156.83,-1.6507e-19,2.8919e+05,1,0.82608,1.276,0.28324,1
1.1448,428.27,449.08,156.84,-1.6666e-19,2.8919e+05,1,0.82714,1.277,0.28361,1
1.1448,428.27,449.08,156.85,-1.6691e-19,2.8919e+05,1,0.8282,1.278,0.28397,1
1.1448,428.27,449.08,156.86,-1.6717e-19,2.8918e+05,1,0.82927,1.279,0.28434,1
1.1448,428.27,449.07,156.87,-1.6743e-19,2.8918e+05,1,0.83033,1.28,0.2847,1
1.1448,428.27,449.07,156.88,-1.6769e-19,2.8918e+05,1,0.8314,1.281,0.28506,1
1.1448,428.27,449.07,156.9,-1.6795e-19,2.8918e+05,1,0.83246,1.282,0.28543,1
1.1448,428.27,449.07,156.91,-1.6821e-19,2.8918e+05,1,0.83353,1.283,0.2858,1
1.1448,428.27,449.06,156.92,-1.6847e-19,2.8918e+05,1,0.83459,1.284,0.28616,1
1.1448,428.27,449.06,156.93,-1.6873e-19,2.8917e+05,1,0.83566,1.285,0.28653,1
1.1448,428.27,449.06,156.94,-1.6898e-19,2.8917e+05,1,0.83672,1.286,0.28689,1
1.1448,428.27,449.06,156.95,-1.6925e-19,2.8917e+05,1,0.83779,1.287,0.28726,1
1.1448,428.27,449.06,156.96,-1.695e-19,2.8917e+05,1,0.83885,1.288,0.28762,1
1.1448,428.27,449.05,156.97,-1.6976e-19,2.8917e+05,1,0.83991,1.289,0.28798,1
1.1448,428.27,449.05,156.98,-1.7002e-19,2.8917e+05,1,0.84098,1.29,0.28835,1
1.1448,428.27,449.05,156.99,-1.7028e-19,2.8917e+05,1,0.84204,1.291,0.28872,1
1.1448,428.27,449.05,157,-1.5962e-19,2.8916e+05,1,0.84311,1.292,0.28908,1
1.1448,428.27,449.04,157.01,-1.4843e-19,2.8916e+05,1,0.84417,1.293,0.28945,1
1.1448,428.27,449.04,157.02,-1.3718e-19,2.8916e+05,1,0.84524,1.294,0.28981,1
1.1448,428.27,449.04,157.03,-1.2592e-19,2.8916e+05,1,0.8463,1.295,0.29018,1
1.1449,428.27,449.04,157.04,-1.1461e-19,2.8916e+05,1,0.84737,1.296,0.29054,1
1.1449,428.27,449.04,157.05,-1.0327e-19,2.8916e+05,1,0.84843,1.297,0.2909,1
1.1449,428.26,449.03,157.06,-9.1902e-20,2.8916e+05,1,0.8495,1.298,0.29127,1
1.1449,428.26,449.03,157.07,-8.0489e-20,2.8915e+05,1,0.85056,1.299,0.29164,1
1.1449,428.26,449.03,157.08,-6.9048e-20,2.8915e+05,1,0.85162,1.3,0.292,1
1.1449,428.26,449.03,157.09,-5.7569e-20,2.8915e+05,1,0.85269,1.301,0.29237,1
1.1449,428.26,449.03,157.1,-4.6053e-20,2.8915e+05,1,0.85375,1.302,0.29273,1
1.1449,428.26,449.02,157.11,-3.4508e-20,2.8915e+05,1,0.85482,1.303,0.2931,1
1.1449,428.26,449.02,157.12,-2.2923e-20,2.8915e+05,1,0.85588,1.304,0.29346,1
1.1449,428.26,449.02,157.13,-1.1306e-20,2.8915e+05,1,0.85695,1.305,0.29383,1
1.1449,428.26,449.02,157.14,2.4495e-20,2.8914e+05,1,0.85801,1.306,0.29419,1
1.1449,428.26,449.01,157.15,8.4645e-19,2.8914e+05,1,0.85908,1.307,0.29456,1
1.1449,428.26,449.01,157.16,1.6683e-18,2.8914e+05,1,0.86014,1.308,0.29492,1
1.1449,428.26,449.01,157.17,2.4901e-18,2.8914e+05,1,0.86121,1.309,0.29529,1
1.1449,428.26,449.01,157.18,3.3119e-18,2.8914e+05,1,0.86227,1.31,0.29565,1
1.1449,428.26,449.01,157.19,4.1337e-18,2.8914e+05,1,0.86333,1.311,0.29601,1
1.1449,428.26,449,157.2,4.9555e-18,2.8914e+05,1,0.8644,1.312,0.29638,1
1.1449,428.26,449,157.21,5.7771e-18,2.8913e+05,1,0.86546,1.313,0.29675,1
1.1449,428.26,449,157.22,6.5988e-18,2.8913e+05,1,0.86653,1.314,0.29711,1
1.1449,428.26,449,157.23,7.4205e-18,2.8913e+05,1,0.86759,1.315,0.29748,1
1.1449,428.26,449,157.24,8.242e-18,2.8913e+05,1,0.86866,1.316,0.29784,1
